term,estimate,std.error,statistic,p.value,response,voi,produced_warning
anova,NA,NA,NA,0.005352375535717924,NAS_12,Birth_TPHE_C9,NA
(Intercept),-2.77105032032809,0.21682737924251458,-12.779983459693796,2.6404646745148054e-21,NAS_12,Birth_TPHE_C10,TRUE
MODVaginal,-0.4380905921295902,0.35031869543621874,-1.25054870846695,0.21461319246417027,NAS_12,Birth_TPHE_C10,TRUE
voi,0.12754544189179023,0.1104963793814757,1.1542952140671927,0.25169191577295996,NAS_12,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,0.30160975918254984,NAS_12,Birth_TPHE_C10,NA
(Intercept),-2.7842159906143746,0.21682530358772703,-12.840825976235228,2.029152231767423e-21,NAS_12,Birth_TPHE_C11,TRUE
MODVaginal,-0.40032320908397295,0.34273903517800625,-1.1680117173582507,0.2461462281334213,NAS_12,Birth_TPHE_C11,TRUE
voi,-0.1541332201703514,0.1800059028971002,-0.8562675872827412,0.3943151355250939,NAS_12,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.36603531827799807,NAS_12,Birth_TPHE_C11,NA
(Intercept),-2.7810775234618634,0.2198540260424701,-12.649654743755438,4.648119006004153e-21,NAS_12,Birth_TPHE_C12,TRUE
MODVaginal,-0.3862630902306442,0.3508284487811928,-1.101002759532627,0.27407822196606463,NAS_12,Birth_TPHE_C12,TRUE
voi,-0.021935726910228864,0.17429785771097464,-0.12585195938898613,0.900153462914524,NAS_12,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.9021171589318507,NAS_12,Birth_TPHE_C12,NA
(Intercept),-2.8595676797494507,0.2196185483778317,-13.020610967839797,9.342391971401303e-22,NAS_12,Birth_TPHE_C13,TRUE
MODVaginal,-0.3857429970117567,0.3346670777234887,-1.1526171012568747,0.25237643409632765,NAS_12,Birth_TPHE_C13,TRUE
voi,-0.40859252469990115,0.17055836403761973,-2.3956170487762107,0.01884193384562133,NAS_12,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.014125897977752015,NAS_12,Birth_TPHE_C13,NA
(Intercept),-2.8186043430994103,0.22840852593975575,-12.34018884147449,1.7937589609499268e-20,NAS_12,Birth_TPHE_C14,TRUE
MODVaginal,-0.33314042678004324,0.35786739313966054,-0.9309046679478635,0.3546026744140329,NAS_12,Birth_TPHE_C14,TRUE
voi,0.12748074251229116,0.1407136814514328,0.9059584057310806,0.36758036625456714,NAS_12,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.3869873276216828,NAS_12,Birth_TPHE_C14,NA
(Intercept),-2.8012717418953534,0.21833809706861118,-12.829972320474488,2.126682817415473e-21,NAS_12,Birth_TPHE_C15,TRUE
MODVaginal,-0.3585845344412156,0.34320606500915934,-1.0448082682677704,0.29914499804434835,NAS_12,Birth_TPHE_C15,TRUE
voi,-0.18844151267922654,0.2224994575980058,-0.8469302114870212,0.3994694587771458,NAS_12,Birth_TPHE_C15,TRUE
anova,NA,NA,NA,0.3423994116829162,NAS_12,Birth_TPHE_C15,NA
(Intercept),-2.892271541266209,0.2284412064124446,-12.660901186295998,4.4264030786277225e-21,NAS_12,Birth_TPHE_C17,TRUE
MODVaginal,-0.30001157865494094,0.33293931266851257,-0.9010998919002522,0.3701425172307957,NAS_12,Birth_TPHE_C17,TRUE
voi,-0.5371101910921303,0.3609983308516426,-1.4878467438478638,0.1405808180249223,NAS_12,Birth_TPHE_C17,TRUE
anova,NA,NA,NA,0.05363251426374766,NAS_12,Birth_TPHE_C17,NA
(Intercept),-2.7917624442937394,0.21797552145210447,-12.80768788025205,2.3419706770261493e-21,NAS_12,Birth_TPHE_C21,TRUE
MODVaginal,-0.36955129099998607,0.34448034633811775,-1.072779027681482,0.2864794870442636,NAS_12,Birth_TPHE_C21,TRUE
voi,-0.13128279896363249,0.21459726447462724,-0.6117636181665057,0.5423663056991708,NAS_12,Birth_TPHE_C21,TRUE
anova,NA,NA,NA,0.49944521563539224,NAS_12,Birth_TPHE_C21,NA
(Intercept),-2.8726627130835056,0.22566241591925912,-12.729912074110427,3.2804821510851884e-21,NAS_12,Birth_TPHE_C22,TRUE
MODVaginal,-0.31785503001591,0.3406358182263066,-0.9331227457845849,0.3534632032838463,NAS_12,Birth_TPHE_C22,TRUE
voi,0.39826044968694024,0.15068926240301375,2.642925204728954,0.009823420906170185,NAS_12,Birth_TPHE_C22,TRUE
anova,NA,NA,NA,0.009072243350868956,NAS_12,Birth_TPHE_C22,NA
(Intercept),-2.803738623691421,0.21599632979700084,-12.980491966351696,1.110417131138687e-21,NAS_12,Birth_TPHE_C24,TRUE
MODVaginal,-0.5263799287423899,0.3391409802380269,-1.5520976803597988,0.12444377282846278,NAS_12,Birth_TPHE_C24,TRUE
voi,-0.50492591318208635,0.22303148670426043,-2.2639221064405928,0.026187391557516107,NAS_12,Birth_TPHE_C24,TRUE
anova,NA,NA,NA,0.011725205433334218,NAS_12,Birth_TPHE_C24,NA
(Intercept),-2.8943385211973567,0.23249443508946468,-12.44906580273031,1.1140365288369149e-20,NAS_12,Birth_TPHE_C25,TRUE
MODVaginal,-0.26695442472349057,0.349642373042853,-0.7635070726704283,0.4473259004369978,NAS_12,Birth_TPHE_C25,TRUE
voi,-0.3112205056409269,0.16593374617507994,-1.8755708999214185,0.0642301841646644,NAS_12,Birth_TPHE_C25,TRUE
anova,NA,NA,NA,0.06188857791288811,NAS_12,Birth_TPHE_C25,NA
(Intercept),-2.783354743424266,0.2249690496482424,-12.372167406033272,1.5593612860565455e-20,NAS_12,Birth_TPHE_C26,TRUE
MODVaginal,-0.38456352256204296,0.35795958642766684,-1.0743210606534546,0.28579212036227214,NAS_12,Birth_TPHE_C26,TRUE
voi,0.01635002179974554,0.17365366566484594,0.09415304731488545,0.925214503565415,NAS_12,Birth_TPHE_C26,TRUE
anova,NA,NA,NA,0.9312820647860395,NAS_12,Birth_TPHE_C26,NA
(Intercept),-2.7783868897633623,0.21789062716506843,-12.75129144338332,2.9900378798585556e-21,NAS_12,Birth_TPHE_C27,TRUE
MODVaginal,-0.4393501646520417,0.3453702911761415,-1.2721133689752422,0.20688541775884203,NAS_12,Birth_TPHE_C27,TRUE
voi,-0.24929731245135128,0.18009220197235196,-1.384275997078562,0.16998462817449683,NAS_12,Birth_TPHE_C27,TRUE
anova,NA,NA,NA,0.1469691182599486,NAS_12,Birth_TPHE_C27,NA
(Intercept),-2.813435156798295,0.20697723342461039,-13.592969189159945,8.05307685532954e-24,NAS_12,Discharge_TPHE_C1,TRUE
MODVaginal,-0.5676691094938168,0.3428059090402403,-1.655949021074724,0.1011027043695519,NAS_12,Discharge_TPHE_C1,TRUE
voi,0.3249083685713758,0.10786189965565662,3.0122626210796257,0.0033398211578174616,NAS_12,Discharge_TPHE_C1,TRUE
anova,NA,NA,NA,0.009975718419326105,NAS_12,Discharge_TPHE_C1,NA
(Intercept),-2.9672776784785784,0.21392205418697172,-13.87083575723859,2.2688939380727693e-24,NAS_12,Discharge_TPHE_C2,TRUE
MODVaginal,-0.4715028140498158,0.32051735752251126,-1.471067956176758,0.14464834581748579,NAS_12,Discharge_TPHE_C2,TRUE
voi,-0.6180030600977557,0.15847433152524584,-3.8997044767423703,1.8178666784115946e-4,NAS_12,Discharge_TPHE_C2,TRUE
anova,NA,NA,NA,8.259045569287981e-5,NAS_12,Discharge_TPHE_C2,NA
(Intercept),-2.787089064849572,0.21039843233277963,-13.246719730503187,3.952470188435539e-23,NAS_12,Discharge_TPHE_C3,TRUE
MODVaginal,-0.5135144765755039,0.347234408429316,-1.478869789714507,0.1425543335531711,NAS_12,Discharge_TPHE_C3,TRUE
voi,-0.047823366770555126,0.17003987760706535,-0.2812479486786458,0.7791450350771274,NAS_12,Discharge_TPHE_C3,TRUE
anova,NA,NA,NA,0.7640627991312055,NAS_12,Discharge_TPHE_C3,NA
(Intercept),-2.858265617073534,0.19905600710416296,-14.359102539306173,2.5042010461887278e-25,NAS_12,Discharge_TPHE_C4,TRUE
MODVaginal,-0.6297487145438669,0.3231803473957223,-1.9485984207225417,0.05435764291622644,NAS_12,Discharge_TPHE_C4,TRUE
voi,0.4856031661825058,0.12122370453149328,4.005843313065463,1.2437363660298145e-4,NAS_12,Discharge_TPHE_C4,TRUE
anova,NA,NA,NA,1.7212904323181887e-4,NAS_12,Discharge_TPHE_C4,NA
(Intercept),-2.8441554078426767,0.21730772035844015,-13.08814708999459,8.226650069314059e-23,NAS_12,Discharge_TPHE_C5,TRUE
MODVaginal,-0.6136834639972352,0.34524753619568616,-1.7775172873338034,0.07875211939729408,NAS_12,Discharge_TPHE_C5,TRUE
voi,-0.5606003110593598,0.2033391965356408,-2.7569712117019165,0.007022079398724747,NAS_12,Discharge_TPHE_C5,TRUE
anova,NA,NA,NA,0.0026061126395781693,NAS_12,Discharge_TPHE_C5,NA
(Intercept),-2.857604280869964,0.2187039634622062,-13.06608364856534,9.111980607342697e-23,NAS_12,Discharge_TPHE_C6,TRUE
MODVaginal,-0.5400612762897422,0.3418340199026181,-1.5798932957099918,0.11752664861963298,NAS_12,Discharge_TPHE_C6,TRUE
voi,-0.5326225432636138,0.24084654815145654,-2.2114601490102057,0.029454380151357786,NAS_12,Discharge_TPHE_C6,TRUE
anova,NA,NA,NA,0.011316273677835047,NAS_12,Discharge_TPHE_C6,NA
(Intercept),-2.939137489794307,0.2008899488353951,-14.630585088169708,7.445293619362767e-26,NAS_12,Discharge_TPHE_C8,TRUE
MODVaginal,-0.516632271266676,0.3038264889954681,-1.7004187915767348,0.09239410819356057,NAS_12,Discharge_TPHE_C8,TRUE
voi,0.5546419605249413,0.11579186948530183,4.789990549339437,6.285265339348351e-6,NAS_12,Discharge_TPHE_C8,TRUE
anova,NA,NA,NA,5.643013512239221e-6,NAS_12,Discharge_TPHE_C8,NA
(Intercept),-2.8422523565126023,0.20793773787861036,-13.668766360110395,5.695159283928497e-24,NAS_12,Discharge_TPHE_C9,TRUE
MODVaginal,-0.532226308882866,0.3376474479901369,-1.5762781920934674,0.11835744676500304,NAS_12,Discharge_TPHE_C9,TRUE
voi,0.33248784992663627,0.10465305141535935,3.1770487857732816,0.002019623356544363,NAS_12,Discharge_TPHE_C9,TRUE
anova,NA,NA,NA,0.005852104868303537,NAS_12,Discharge_TPHE_C9,NA
(Intercept),-2.7731708730901103,0.2045327110528851,-13.558568987887048,9.426275087386624e-24,NAS_12,Discharge_TPHE_C10,TRUE
MODVaginal,-0.6154096144681072,0.34823696941660803,-1.7672150532985806,0.0804725649955134,NAS_12,Discharge_TPHE_C10,TRUE
voi,0.24183106430239903,0.08653312553239516,2.7946646190638917,0.006310117412472906,NAS_12,Discharge_TPHE_C10,TRUE
anova,NA,NA,NA,0.027523613298154562,NAS_12,Discharge_TPHE_C10,NA
(Intercept),-2.786606786345079,0.20645529959579823,-13.497385592914043,1.247674065571532e-23,NAS_12,Discharge_TPHE_C11,TRUE
MODVaginal,-0.5310520869173576,0.3404719516736768,-1.5597528204800293,0.12221494934659496,NAS_12,Discharge_TPHE_C11,TRUE
voi,-0.15612609738807565,0.1993020988206231,-0.7833640403786869,0.4354037967336736,NAS_12,Discharge_TPHE_C11,TRUE
anova,NA,NA,NA,0.3916199644778432,NAS_12,Discharge_TPHE_C11,NA
(Intercept),-2.7753981271565666,0.2076358954647921,-13.366658596982228,2.2744620995936324e-23,NAS_12,Discharge_TPHE_C12,TRUE
MODVaginal,-0.554536735425515,0.3425829581031807,-1.6186932896367165,0.10889985827022579,NAS_12,Discharge_TPHE_C12,TRUE
voi,-0.20093880049367077,0.19094627356980037,-1.0523316152604447,0.2953740213512298,NAS_12,Discharge_TPHE_C12,TRUE
anova,NA,NA,NA,0.24772155274573499,NAS_12,Discharge_TPHE_C12,NA
(Intercept),-2.8866963852064615,0.2122053648042205,-13.603314826039915,7.680845755178328e-24,NAS_12,Discharge_TPHE_C13,TRUE
MODVaginal,-0.5014200885777834,0.3303603950076589,-1.5177972182959727,0.1324576756553636,NAS_12,Discharge_TPHE_C13,TRUE
voi,-0.45781910488728894,0.16847806898162834,-2.717381007834389,0.007848146325812004,NAS_12,Discharge_TPHE_C13,TRUE
anova,NA,NA,NA,0.005373593251875788,NAS_12,Discharge_TPHE_C13,NA
(Intercept),-2.782249410586936,0.20148366564907294,-13.808808776751267,3.0080378549858274e-24,NAS_12,Discharge_TPHE_C14,TRUE
MODVaginal,-0.6331422366532089,0.3336522677134078,-1.8976110697291872,0.06084942070819891,NAS_12,Discharge_TPHE_C14,TRUE
voi,-0.43242169700947086,0.23155826862849402,-1.8674422622464708,0.0649894269870429,NAS_12,Discharge_TPHE_C14,TRUE
anova,NA,NA,NA,0.029127163111152488,NAS_12,Discharge_TPHE_C14,NA
(Intercept),-2.794347861185768,0.2088518033022628,-13.379572582103211,2.143286880879875e-23,NAS_12,Discharge_TPHE_C15,TRUE
MODVaginal,-0.5068713217650209,0.3410860899084864,-1.4860509905314956,0.14064787058065983,NAS_12,Discharge_TPHE_C15,TRUE
voi,-0.16059834292579164,0.1815414464907725,-0.8846373433184836,0.3786336849331755,NAS_12,Discharge_TPHE_C15,TRUE
anova,NA,NA,NA,0.34906103442438463,NAS_12,Discharge_TPHE_C15,NA
(Intercept),-2.861751208618278,0.20686643907747307,-13.833810942849606,2.6846908050592573e-24,NAS_12,Discharge_TPHE_C17,TRUE
MODVaginal,-0.6192912660409141,0.31496436159799857,-1.9662264736838384,0.05225427361375108,NAS_12,Discharge_TPHE_C17,TRUE
voi,-0.6960405654480668,0.2561337559255027,-2.7174886142321375,0.007845785923433806,NAS_12,Discharge_TPHE_C17,TRUE
anova,NA,NA,NA,7.280997473896072e-4,NAS_12,Discharge_TPHE_C17,NA
(Intercept),-2.786983074795433,0.20650518778308263,-13.495947025422618,1.2559324102487247e-23,NAS_12,Discharge_TPHE_C21,TRUE
MODVaginal,-0.539584175499263,0.3397779223219295,-1.5880495466330593,0.11566931907423982,NAS_12,Discharge_TPHE_C21,TRUE
voi,-0.2312964342128195,0.18763659750076375,-1.2326829482818673,0.2208011404977459,NAS_12,Discharge_TPHE_C21,TRUE
anova,NA,NA,NA,0.18774793201785167,NAS_12,Discharge_TPHE_C21,NA
(Intercept),-2.797356093886319,0.2094071383066854,-13.358456242257967,2.361939952606887e-23,NAS_12,Discharge_TPHE_C22,TRUE
MODVaginal,-0.49235129259359567,0.34161702796475496,-1.4412375622107225,0.1528762656546986,NAS_12,Discharge_TPHE_C22,TRUE
voi,-5.474721813379338e-4,0.16714660612919227,-0.003275401122501867,0.9973936284025313,NAS_12,Discharge_TPHE_C22,TRUE
anova,NA,NA,NA,NA,NAS_12,Discharge_TPHE_C22,NA
(Intercept),-2.7701632377315595,0.20227341272306126,-13.695142631148835,5.049134334095043e-24,NAS_12,Discharge_TPHE_C24,TRUE
MODVaginal,-0.7011398696743237,0.3354709783983026,-2.0900164688519336,0.03934552475179167,NAS_12,Discharge_TPHE_C24,TRUE
voi,-0.45330875906776724,0.17289299866921526,-2.6219035042306884,0.010216084514621727,NAS_12,Discharge_TPHE_C24,TRUE
anova,NA,NA,NA,0.006251918651585748,NAS_12,Discharge_TPHE_C24,NA
(Intercept),-2.9051270884890754,0.21716257339720899,-13.377660077620044,2.1622226982447285e-23,NAS_12,Discharge_TPHE_C25,TRUE
MODVaginal,-0.39984802984003753,0.3391518272794156,-1.1789646927380886,0.2414197264127315,NAS_12,Discharge_TPHE_C25,TRUE
voi,-0.35449523752105244,0.1544405553034376,-2.295350705160032,0.02396102772086684,NAS_12,Discharge_TPHE_C25,TRUE
anova,NA,NA,NA,0.026520799719832212,NAS_12,Discharge_TPHE_C25,NA
(Intercept),-2.805955337586363,0.21538045470841088,-13.027901447163147,1.0876427460327304e-22,NAS_12,Discharge_TPHE_C26,TRUE
MODVaginal,-0.47732850726394077,0.35203396272370874,-1.3559160700598896,0.178409158005892,NAS_12,Discharge_TPHE_C26,TRUE
voi,0.029359680283710925,0.17256577526122874,0.1701361712035105,0.8652726179625726,NAS_12,Discharge_TPHE_C26,TRUE
anova,NA,NA,NA,0.8727074347424499,NAS_12,Discharge_TPHE_C26,NA
(Intercept),-2.7884938256819813,0.2091277078601584,-13.333928125615087,2.6442412477439037e-23,NAS_12,Discharge_TPHE_C27,TRUE
MODVaginal,-0.5132115684789386,0.3439533151102449,-1.4920965896620084,0.13905838316655086,NAS_12,Discharge_TPHE_C27,TRUE
voi,-0.07277865472488299,0.17139938527633497,-0.42461444425571987,0.6720984864848825,NAS_12,Discharge_TPHE_C27,TRUE
anova,NA,NA,NA,0.6567322757433507,NAS_12,Discharge_TPHE_C27,NA
(Intercept),-2.722524449980133,0.2182081609622835,-12.476730650100258,9.8724947046714e-21,NAS_12,OneYear_TPHE_C1,TRUE
MODVaginal,-0.6558590453174077,0.3503408761012531,-1.8720597282740592,0.06472033500006012,NAS_12,OneYear_TPHE_C1,TRUE
voi,0.23689415748368287,0.11536084253224521,2.0535057848374083,0.043171884651461545,NAS_12,OneYear_TPHE_C1,TRUE
anova,NA,NA,NA,0.0735740661473501,NAS_12,OneYear_TPHE_C1,NA
(Intercept),-2.7208481520150785,0.22180339850259087,-12.2669362614987,2.4731988303737044e-20,NAS_12,OneYear_TPHE_C2,TRUE
MODVaginal,-0.6286361336349939,0.35537532497110635,-1.7689357967835975,0.08057821280199802,NAS_12,OneYear_TPHE_C2,TRUE
voi,-0.16055348908717582,0.17513118350206633,-0.9167612864631928,0.36192386289644995,NAS_12,OneYear_TPHE_C2,TRUE
anova,NA,NA,NA,0.3549364938593461,NAS_12,OneYear_TPHE_C2,NA
(Intercept),-2.697632750780551,0.22021777824878233,-12.249840917625674,2.6659376638560954e-20,NAS_12,OneYear_TPHE_C3,TRUE
MODVaginal,-0.6647325403274245,0.3562485618505754,-1.865923435239689,0.0655844905289847,NAS_12,OneYear_TPHE_C3,TRUE
voi,0.11953611620160699,0.14857896376258425,0.8045292090784459,0.42338990104415253,NAS_12,OneYear_TPHE_C3,TRUE
anova,NA,NA,NA,0.4413892184450464,NAS_12,OneYear_TPHE_C3,NA
(Intercept),-2.69310708757821,0.2098776736550589,-12.831794066883088,2.1099892585455924e-21,NAS_12,OneYear_TPHE_C4,TRUE
MODVaginal,-0.7781527060682878,0.3478040283661038,-2.237330917999582,0.02794487521205622,NAS_12,OneYear_TPHE_C4,TRUE
voi,0.3418997077680331,0.12945719021138466,2.6410252471088,0.009874297482350431,NAS_12,OneYear_TPHE_C4,TRUE
anova,NA,NA,NA,0.01624733456310967,NAS_12,OneYear_TPHE_C4,NA
(Intercept),-2.6970925904542833,0.2172656487356998,-12.413801289569035,1.2996894938242206e-20,NAS_12,OneYear_TPHE_C5,TRUE
MODVaginal,-0.6674049665846818,0.3511766325345167,-1.9004822780145643,0.0608414755179848,NAS_12,OneYear_TPHE_C5,TRUE
voi,-0.14643977419986592,0.1770324266440502,-0.8271918143804508,0.4105002398137926,NAS_12,OneYear_TPHE_C5,TRUE
anova,NA,NA,NA,0.3834400390000453,NAS_12,OneYear_TPHE_C5,NA
(Intercept),-2.722450245587243,0.21883644636686167,-12.440570530117613,1.1561654139159517e-20,NAS_12,OneYear_TPHE_C6,TRUE
MODVaginal,-0.6334350509891848,0.34952603842858504,-1.8122685618416607,0.07356087976721948,NAS_12,OneYear_TPHE_C6,TRUE
voi,-0.16693058513517642,0.1727153523033818,-0.9665069312538922,0.33659838235495776,NAS_12,OneYear_TPHE_C6,TRUE
anova,NA,NA,NA,0.3234058191381697,NAS_12,OneYear_TPHE_C6,NA
(Intercept),-2.765790646503552,0.2196681635245484,-12.59076691918749,6.005123147654291e-21,NAS_12,OneYear_TPHE_C8,TRUE
MODVaginal,-0.633430900311214,0.3418593095879234,-1.852899372770484,0.06745075052338341,NAS_12,OneYear_TPHE_C8,TRUE
voi,0.3119260057916982,0.11924677963966648,2.615802344803436,0.010572728722377885,NAS_12,OneYear_TPHE_C8,TRUE
anova,NA,NA,NA,0.0145343271605657,NAS_12,OneYear_TPHE_C8,NA
(Intercept),-2.7540314698858213,0.22237479759386833,-12.38463845581825,1.4765299722153765e-20,NAS_12,OneYear_TPHE_C9,TRUE
MODVaginal,-0.625487366796164,0.35127057892318275,-1.780642628009413,0.07862989113382193,NAS_12,OneYear_TPHE_C9,TRUE
voi,0.3006253054618418,0.13078321300835505,2.298653615755995,0.02403879097236847,NAS_12,OneYear_TPHE_C9,TRUE
anova,NA,NA,NA,0.0350488889025653,NAS_12,OneYear_TPHE_C9,NA
(Intercept),-2.6940515895168184,0.2147423888532631,-12.545504424642061,7.313782161151609e-21,NAS_12,OneYear_TPHE_C10,TRUE
MODVaginal,-0.7165174653658954,0.3520669930602803,-2.035173644475143,0.04502446165077884,NAS_12,OneYear_TPHE_C10,TRUE
voi,0.23115557348934687,0.1192317773438444,1.9387077727,0.05593556566401927,NAS_12,OneYear_TPHE_C10,TRUE
anova,NA,NA,NA,0.09034433815648814,NAS_12,OneYear_TPHE_C10,NA
(Intercept),-2.6895074720159156,0.21832414563054672,-12.318873225168431,1.9693791938202167e-20,NAS_12,OneYear_TPHE_C11,TRUE
MODVaginal,-0.6706291551897943,0.3549725175073581,-1.889242468400087,0.062351296278476034,NAS_12,OneYear_TPHE_C11,TRUE
voi,0.025350665576651568,0.16794593869813781,0.1509453921491741,0.8803850480321274,NAS_12,OneYear_TPHE_C11,TRUE
anova,NA,NA,NA,0.8813471644391665,NAS_12,OneYear_TPHE_C11,NA
(Intercept),-2.751706315505266,0.22632710990423602,-12.158094170289955,3.990163950142916e-20,NAS_12,OneYear_TPHE_C12,TRUE
MODVaginal,-0.6209537555765701,0.3538966271961114,-1.7546190267376276,0.08301498253925063,NAS_12,OneYear_TPHE_C12,TRUE
voi,-0.2911482776305227,0.22832267331918302,-1.275161478262445,0.20580991461384573,NAS_12,OneYear_TPHE_C12,TRUE
anova,NA,NA,NA,0.16760224812610677,NAS_12,OneYear_TPHE_C12,NA
(Intercept),-2.7345767843135262,0.22308843923302796,-12.257814854570356,2.5742255162283048e-20,NAS_12,OneYear_TPHE_C13,TRUE
MODVaginal,-0.6919896293421498,0.353224955895326,-1.9590621154956354,0.053462994679860924,NAS_12,OneYear_TPHE_C13,TRUE
voi,-0.34200912718182647,0.17711142672493402,-1.9310393095810225,0.05689192675256308,NAS_12,OneYear_TPHE_C13,TRUE
anova,NA,NA,NA,0.0489141552101429,NAS_12,OneYear_TPHE_C13,NA
(Intercept),-2.79057992703236,0.22492958297742371,-12.406460235657182,1.342091414953075e-20,NAS_12,OneYear_TPHE_C14,TRUE
MODVaginal,-0.6500658862682837,0.3404949435742254,-1.9091792654670483,0.05969449512329394,NAS_12,OneYear_TPHE_C14,TRUE
voi,-0.49104313371053676,0.19373567614987577,-2.5346035560877342,0.013135312974999085,NAS_12,OneYear_TPHE_C14,TRUE
anova,NA,NA,NA,0.006224260210751027,NAS_12,OneYear_TPHE_C14,NA
(Intercept),-2.7243651753168185,0.22188249861733006,-12.278413990710455,2.3517183454127496e-20,NAS_12,OneYear_TPHE_C15,TRUE
MODVaginal,-0.6333571499748506,0.35379341168356165,-1.7901892151155576,0.07707012621708373,NAS_12,OneYear_TPHE_C15,TRUE
voi,-0.19307098563754457,0.186049287295341,-1.0377410655223693,0.3024044408800709,NAS_12,OneYear_TPHE_C15,TRUE
anova,NA,NA,NA,0.28263659487168147,NAS_12,OneYear_TPHE_C15,NA
(Intercept),-2.685985912252953,0.2181286204629159,-12.313771143615691,2.0139198489109152e-20,NAS_12,OneYear_TPHE_C16,TRUE
MODVaginal,-0.6792711840444193,0.35584816498561556,-1.908879266166449,0.05973375353175885,NAS_12,OneYear_TPHE_C16,TRUE
voi,0.03725052216548245,0.1677007439776315,0.22212496666354117,0.8247622517968601,NAS_12,OneYear_TPHE_C16,TRUE
anova,NA,NA,NA,0.823737988690889,NAS_12,OneYear_TPHE_C16,NA
(Intercept),-2.8744658952296476,0.235960096799198,-12.181999983140445,3.5918475776444924e-20,NAS_12,OneYear_TPHE_C17,TRUE
MODVaginal,-0.5644223491896564,0.3422340860469225,-1.6492289114424168,0.10288076218029617,NAS_12,OneYear_TPHE_C17,TRUE
voi,-0.5799430001907038,0.19907403936245052,-2.913202555431208,0.004595276203269247,NAS_12,OneYear_TPHE_C17,TRUE
anova,NA,NA,NA,0.0015583148371732121,NAS_12,OneYear_TPHE_C17,NA
(Intercept),-2.722034445779217,0.22122897717866116,-12.304149666528284,2.1006898430826958e-20,NAS_12,OneYear_TPHE_C21,TRUE
MODVaginal,-0.6619701696703518,0.3521255998556147,-1.879926281820423,0.06362652293146266,NAS_12,OneYear_TPHE_C21,TRUE
voi,-0.26897092187470606,0.20447323470857298,-1.3154333977161308,0.19198654629968304,NAS_12,OneYear_TPHE_C21,TRUE
anova,NA,NA,NA,0.15850177435266788,NAS_12,OneYear_TPHE_C21,NA
(Intercept),-2.82787326955144,0.21743085830479447,-13.005850648794887,9.955255837546246e-22,NAS_12,OneYear_TPHE_C22,TRUE
MODVaginal,-0.5839500563040142,0.32692921745540143,-1.7861666230050994,0.07772419790306465,NAS_12,OneYear_TPHE_C22,TRUE
voi,-0.46651739679213367,0.17061410772517974,-2.7343424468953432,0.007639279830134771,NAS_12,OneYear_TPHE_C22,TRUE
anova,NA,NA,NA,0.004308996758904769,NAS_12,OneYear_TPHE_C22,NA
(Intercept),-2.7008825247406545,0.21437036249110905,-12.599141473451922,5.790169203141168e-21,NAS_12,OneYear_TPHE_C23,TRUE
MODVaginal,-0.7277555372707071,0.34466801724547663,-2.1114681399417194,0.03773971253493531,NAS_12,OneYear_TPHE_C23,TRUE
voi,-0.3481653427883098,0.2230501495713163,-1.5609285331458167,0.1223456491663971,NAS_12,OneYear_TPHE_C23,TRUE
anova,NA,NA,NA,0.07843841416448435,NAS_12,OneYear_TPHE_C23,NA
(Intercept),-2.6945315754614567,0.2194268598200063,-12.279862081022145,2.3368242057005885e-20,NAS_12,OneYear_TPHE_C24,TRUE
MODVaginal,-0.6640889720926703,0.35578689984143713,-1.8665357616838436,0.0654978256772113,NAS_12,OneYear_TPHE_C24,TRUE
voi,0.06008862446298251,0.16718844669904168,0.3594065597795098,0.7202037441226405,NAS_12,OneYear_TPHE_C24,TRUE
anova,NA,NA,NA,0.7191672910053769,NAS_12,OneYear_TPHE_C24,NA
(Intercept),-2.7912631785459774,0.2234561638059894,-12.491323268976489,9.263254558384186e-21,NAS_12,OneYear_TPHE_C25,TRUE
MODVaginal,-0.6122292746778567,0.34612142014812985,-1.7688280442621565,0.08059632938604407,NAS_12,OneYear_TPHE_C25,TRUE
voi,-0.36587918760349136,0.14345923198995914,-2.5504053139577634,0.012596617605754645,NAS_12,OneYear_TPHE_C25,TRUE
anova,NA,NA,NA,0.01450223323816297,NAS_12,OneYear_TPHE_C25,NA
(Intercept),-2.8765571554569243,0.22414581034404493,-12.833419241883893,2.095208277869292e-21,NAS_12,OneYear_TPHE_C26,TRUE
MODVaginal,-0.5088382143202729,0.33459485682803436,-1.5207592224939406,0.13212088086736687,NAS_12,OneYear_TPHE_C26,TRUE
voi,0.4351314768159845,0.14433724284971883,3.0146860798015593,0.0034118685525113828,NAS_12,OneYear_TPHE_C26,TRUE
anova,NA,NA,NA,0.0033866072093644405,NAS_12,OneYear_TPHE_C26,NA
(Intercept),-2.6880482666558296,0.21803771871635894,-12.32836356241949,1.889147423757721e-20,NAS_12,OneYear_TPHE_C27,TRUE
MODVaginal,-0.6751228571218179,0.35494742062938306,-1.902036239408948,0.06063518156948016,NAS_12,OneYear_TPHE_C27,TRUE
voi,-0.021424307266446178,0.17797357864297425,-0.12037914520685473,0.9044737379233678,NAS_12,OneYear_TPHE_C27,TRUE
anova,NA,NA,NA,0.8991080022216039,NAS_12,OneYear_TPHE_C27,NA
