estimate,std.error,statistic,p.value,term,response,voi,produced_warning
-0.06978,0.2133,-0.3271,0.7436,MODVaginal,REC_12,Discharge_CD4_C12,FALSE
-0.01767,0.01584,-1.115,0.2647,gaBirth,REC_12,Discharge_CD4_C12,FALSE
0.07263,0.1044,0.6955,0.4867,voi,REC_12,Discharge_CD4_C12,FALSE
NA,NA,NA,0.4872527912131829,anova,REC_12,Discharge_CD4_C12,NA
5.335,0.1005,53.11,0,log_alpha,REC_12,Discharge_CD4_C13,FALSE
1.056,0.1399,7.552,4.308e-14,log_beta,REC_12,Discharge_CD4_C13,FALSE
-0.003475,0.2213,-0.0157,0.9875,MODVaginal,REC_12,Discharge_CD4_C13,FALSE
-0.004673,0.01862,-0.2509,0.8019,gaBirth,REC_12,Discharge_CD4_C13,FALSE
-0.1237,0.1208,-1.024,0.306,voi,REC_12,Discharge_CD4_C13,FALSE
NA,NA,NA,0.31396663583935824,anova,REC_12,Discharge_CD4_C13,NA
5.331,0.104,51.26,0,log_alpha,REC_12,Discharge_CD4_C14,FALSE
1.035,0.1393,7.433,1.061e-13,log_beta,REC_12,Discharge_CD4_C14,FALSE
-0.07404,0.2135,-0.3468,0.7287,MODVaginal,REC_12,Discharge_CD4_C14,FALSE
-0.01549,0.01561,-0.9924,0.321,gaBirth,REC_12,Discharge_CD4_C14,FALSE
-0.007762,0.1013,-0.07662,0.9389,voi,REC_12,Discharge_CD4_C14,FALSE
NA,NA,NA,0.9388380840066082,anova,REC_12,Discharge_CD4_C14,NA
5.332,0.1031,51.73,0,log_alpha,REC_12,Discharge_CD4_C15,FALSE
1.038,0.1393,7.455,9.015e-14,log_beta,REC_12,Discharge_CD4_C15,FALSE
-0.07398,0.2124,-0.3483,0.7276,MODVaginal,REC_12,Discharge_CD4_C15,FALSE
-0.01565,0.01554,-1.007,0.3138,gaBirth,REC_12,Discharge_CD4_C15,FALSE
-0.03201,0.1073,-0.2982,0.7655,voi,REC_12,Discharge_CD4_C15,FALSE
NA,NA,NA,0.76467596267347,anova,REC_12,Discharge_CD4_C15,NA
5.334,0.1028,51.9,0,log_alpha,REC_12,Discharge_CD4_C16,FALSE
1.041,0.1395,7.458,8.793e-14,log_beta,REC_12,Discharge_CD4_C16,FALSE
-0.06956,0.2125,-0.3273,0.7434,MODVaginal,REC_12,Discharge_CD4_C16,FALSE
-0.01582,0.01558,-1.016,0.3097,gaBirth,REC_12,Discharge_CD4_C16,FALSE
-0.0465,0.1015,-0.4583,0.6468,voi,REC_12,Discharge_CD4_C16,FALSE
NA,NA,NA,0.6465708415337748,anova,REC_12,Discharge_CD4_C16,NA
5.321,0.1033,51.51,0,log_alpha,REC_12,Discharge_CD4_C17,FALSE
1.044,0.1383,7.545,4.508e-14,log_beta,REC_12,Discharge_CD4_C17,FALSE
-0.05395,0.214,-0.2521,0.8009,MODVaginal,REC_12,Discharge_CD4_C17,FALSE
-0.01313,0.01572,-0.835,0.4037,gaBirth,REC_12,Discharge_CD4_C17,FALSE
0.09418,0.1,0.9415,0.3465,voi,REC_12,Discharge_CD4_C17,FALSE
NA,NA,NA,0.3406185534861965,anova,REC_12,Discharge_CD4_C17,NA
5.331,0.1037,51.42,0,log_alpha,REC_12,Discharge_CD4_C18,FALSE
1.036,0.1392,7.441,9.992e-14,log_beta,REC_12,Discharge_CD4_C18,FALSE
-0.07336,0.2138,-0.3431,0.7315,MODVaginal,REC_12,Discharge_CD4_C18,FALSE
-0.01507,0.01608,-0.9376,0.3485,gaBirth,REC_12,Discharge_CD4_C18,FALSE
0.009179,0.1091,0.08413,0.933,voi,REC_12,Discharge_CD4_C18,FALSE
NA,NA,NA,0.9328627891654269,anova,REC_12,Discharge_CD4_C18,NA
5.383,0.1019,52.83,0,log_alpha,REC_12,OneYear_CD4_C1,FALSE
1.129,0.1596,7.072,1.526e-12,log_beta,REC_12,OneYear_CD4_C1,FALSE
-0.06541,0.2363,-0.2768,0.782,MODVaginal,REC_12,OneYear_CD4_C1,FALSE
0.00737,0.01719,0.4289,0.668,gaBirth,REC_12,OneYear_CD4_C1,FALSE
0.04953,0.1029,0.4811,0.6304,voi,REC_12,OneYear_CD4_C1,FALSE
NA,NA,NA,0.6340491505120981,anova,REC_12,OneYear_CD4_C1,NA
5.365,0.09658,55.55,0,log_alpha,REC_12,OneYear_CD4_C2,FALSE
1.182,0.1579,7.486,7.105e-14,log_beta,REC_12,OneYear_CD4_C2,FALSE
-0.05028,0.2219,-0.2266,0.8208,MODVaginal,REC_12,OneYear_CD4_C2,FALSE
5.895e-4,0.0149,0.03955,0.9684,gaBirth,REC_12,OneYear_CD4_C2,FALSE
-0.2403,0.1117,-2.151,0.03145,voi,REC_12,OneYear_CD4_C2,FALSE
NA,NA,NA,0.05648128047714562,anova,REC_12,OneYear_CD4_C2,NA
5.367,0.09975,53.81,0,log_alpha,REC_12,OneYear_CD4_C3,FALSE
1.158,0.1583,7.313,2.62e-13,log_beta,REC_12,OneYear_CD4_C3,FALSE
-0.04983,0.2285,-0.218,0.8274,MODVaginal,REC_12,OneYear_CD4_C3,FALSE
-0.006986,0.0168,-0.4159,0.6775,gaBirth,REC_12,OneYear_CD4_C3,FALSE
0.1739,0.1101,1.58,0.114,voi,REC_12,OneYear_CD4_C3,FALSE
NA,NA,NA,0.12198422839230538,anova,REC_12,OneYear_CD4_C3,NA
5.384,0.1023,52.63,0,log_alpha,REC_12,OneYear_CD4_C4,FALSE
1.125,0.1595,7.054,1.741e-12,log_beta,REC_12,OneYear_CD4_C4,FALSE
-0.05657,0.2362,-0.2395,0.8107,MODVaginal,REC_12,OneYear_CD4_C4,FALSE
0.005403,0.01625,0.3325,0.7395,gaBirth,REC_12,OneYear_CD4_C4,FALSE
0.03407,0.09788,0.348,0.7278,voi,REC_12,OneYear_CD4_C4,FALSE
NA,NA,NA,0.7277243548366374,anova,REC_12,OneYear_CD4_C4,NA
5.387,0.1018,52.91,0,log_alpha,REC_12,OneYear_CD4_C5,FALSE
1.127,0.1599,7.05,1.792e-12,log_beta,REC_12,OneYear_CD4_C5,FALSE
-0.0647,0.2369,-0.2731,0.7848,MODVaginal,REC_12,OneYear_CD4_C5,FALSE
0.006044,0.01709,0.3537,0.7236,gaBirth,REC_12,OneYear_CD4_C5,FALSE
0.03059,0.1032,0.2963,0.767,voi,REC_12,OneYear_CD4_C5,FALSE
NA,NA,NA,0.7690973941412415,anova,REC_12,OneYear_CD4_C5,NA
5.374,0.1014,53.01,0,log_alpha,REC_12,OneYear_CD4_C6,FALSE
1.14,0.1575,7.24,4.49e-13,log_beta,REC_12,OneYear_CD4_C6,FALSE
-0.0557,0.2275,-0.2448,0.8066,MODVaginal,REC_12,OneYear_CD4_C6,FALSE
-0.002626,0.01644,-0.1597,0.8731,gaBirth,REC_12,OneYear_CD4_C6,FALSE
-0.1458,0.1186,-1.229,0.219,voi,REC_12,OneYear_CD4_C6,FALSE
NA,NA,NA,0.23131122885609245,anova,REC_12,OneYear_CD4_C6,NA
5.385,0.102,52.81,0,log_alpha,REC_12,OneYear_CD4_C7,FALSE
1.127,0.1594,7.068,1.57e-12,log_beta,REC_12,OneYear_CD4_C7,FALSE
-0.06804,0.2374,-0.2866,0.7744,MODVaginal,REC_12,OneYear_CD4_C7,FALSE
0.005991,0.01647,0.3637,0.7161,gaBirth,REC_12,OneYear_CD4_C7,FALSE
0.03859,0.09301,0.4149,0.6782,voi,REC_12,OneYear_CD4_C7,FALSE
NA,NA,NA,0.6827722181145249,anova,REC_12,OneYear_CD4_C7,NA
5.385,0.1023,52.64,0,log_alpha,REC_12,OneYear_CD4_C8,FALSE
1.124,0.1594,7.051,1.78e-12,log_beta,REC_12,OneYear_CD4_C8,FALSE
-0.05541,0.2381,-0.2327,0.816,MODVaginal,REC_12,OneYear_CD4_C8,FALSE
0.005007,0.01647,0.304,0.7612,gaBirth,REC_12,OneYear_CD4_C8,FALSE
0.01947,0.09993,0.1949,0.8455,voi,REC_12,OneYear_CD4_C8,FALSE
NA,NA,NA,0.8451766311686537,anova,REC_12,OneYear_CD4_C8,NA
5.365,0.09873,54.34,0,log_alpha,REC_12,OneYear_CD4_C9,FALSE
1.168,0.1584,7.371,1.692e-13,log_beta,REC_12,OneYear_CD4_C9,FALSE
0.03917,0.2308,0.1697,0.8652,MODVaginal,REC_12,OneYear_CD4_C9,FALSE
-0.003447,0.0158,-0.2182,0.8273,gaBirth,REC_12,OneYear_CD4_C9,FALSE
0.2099,0.1193,1.759,0.07852,voi,REC_12,OneYear_CD4_C9,FALSE
NA,NA,NA,0.08452731092826804,anova,REC_12,OneYear_CD4_C9,NA
5.385,0.1026,52.48,0,log_alpha,REC_12,OneYear_CD4_C10,FALSE
1.123,0.1594,7.048,1.819e-12,log_beta,REC_12,OneYear_CD4_C10,FALSE
-0.06169,0.2377,-0.2595,0.7953,MODVaginal,REC_12,OneYear_CD4_C10,FALSE
0.004433,0.01655,0.2679,0.7887,gaBirth,REC_12,OneYear_CD4_C10,FALSE
0.006798,0.1065,0.06383,0.9491,voi,REC_12,OneYear_CD4_C10,FALSE
NA,NA,NA,0.9490922628841455,anova,REC_12,OneYear_CD4_C10,NA
5.384,0.1016,52.97,0,log_alpha,REC_12,OneYear_CD4_C11,FALSE
1.131,0.1595,7.092,1.32e-12,log_beta,REC_12,OneYear_CD4_C11,FALSE
0.03346,0.2791,0.1199,0.9046,MODVaginal,REC_12,OneYear_CD4_C11,FALSE
0.01019,0.01809,0.5633,0.5733,gaBirth,REC_12,OneYear_CD4_C11,FALSE
0.08701,0.1331,0.6537,0.5133,voi,REC_12,OneYear_CD4_C11,FALSE
NA,NA,NA,0.5126191849142062,anova,REC_12,OneYear_CD4_C11,NA
5.385,0.102,52.79,0,log_alpha,REC_12,OneYear_CD4_C12,FALSE
1.127,0.1594,7.07,1.549e-12,log_beta,REC_12,OneYear_CD4_C12,FALSE
-0.02171,0.2516,-0.08629,0.9312,MODVaginal,REC_12,OneYear_CD4_C12,FALSE
0.004607,0.01569,0.2937,0.769,gaBirth,REC_12,OneYear_CD4_C12,FALSE
0.06212,0.1325,0.4687,0.6393,voi,REC_12,OneYear_CD4_C12,FALSE
NA,NA,NA,0.6345455536200038,anova,REC_12,OneYear_CD4_C12,NA
5.356,0.1001,53.49,0,log_alpha,REC_12,OneYear_CD4_C13,FALSE
1.181,0.1593,7.412,1.241e-13,log_beta,REC_12,OneYear_CD4_C13,FALSE
-0.07903,0.2331,-0.3391,0.7346,MODVaginal,REC_12,OneYear_CD4_C13,FALSE
0.01751,0.01644,1.065,0.287,gaBirth,REC_12,OneYear_CD4_C13,FALSE
0.2466,0.1163,2.121,0.03391,voi,REC_12,OneYear_CD4_C13,FALSE
NA,NA,NA,0.04205362286149683,anova,REC_12,OneYear_CD4_C13,NA
5.374,0.1015,52.95,0,log_alpha,REC_12,OneYear_CD4_C14,FALSE
1.143,0.1592,7.182,6.886e-13,log_beta,REC_12,OneYear_CD4_C14,FALSE
-0.03873,0.2367,-0.1637,0.87,MODVaginal,REC_12,OneYear_CD4_C14,FALSE
0.00526,0.01548,0.3398,0.734,gaBirth,REC_12,OneYear_CD4_C14,FALSE
-0.1173,0.09926,-1.182,0.2373,voi,REC_12,OneYear_CD4_C14,FALSE
NA,NA,NA,0.24008069915128005,anova,REC_12,OneYear_CD4_C14,NA
5.383,0.1017,52.91,0,log_alpha,REC_12,OneYear_CD4_C16,FALSE
1.131,0.1595,7.094,1.305e-12,log_beta,REC_12,OneYear_CD4_C16,FALSE
-7.6e-4,0.2534,-0.002999,0.9976,MODVaginal,REC_12,OneYear_CD4_C16,FALSE
0.008524,0.01686,0.5056,0.6132,gaBirth,REC_12,OneYear_CD4_C16,FALSE
0.08088,0.1196,0.6762,0.4989,voi,REC_12,OneYear_CD4_C16,FALSE
NA,NA,NA,0.49997881130546185,anova,REC_12,OneYear_CD4_C16,NA
5.368,0.1012,53.02,0,log_alpha,REC_12,OneYear_CD4_C17,FALSE
1.152,0.1588,7.254,4.055e-13,log_beta,REC_12,OneYear_CD4_C17,FALSE
-0.03562,0.2368,-0.1504,0.8804,MODVaginal,REC_12,OneYear_CD4_C17,FALSE
0.009125,0.01574,0.5798,0.5621,gaBirth,REC_12,OneYear_CD4_C17,FALSE
0.1328,0.0929,1.43,0.1528,voi,REC_12,OneYear_CD4_C17,FALSE
NA,NA,NA,0.1562001359334485,anova,REC_12,OneYear_CD4_C17,NA
5.387,0.1012,53.23,0,log_alpha,REC_12,OneYear_CD4_C18,FALSE
1.132,0.1598,7.085,1.394e-12,log_beta,REC_12,OneYear_CD4_C18,FALSE
-0.07338,0.2354,-0.3118,0.7552,MODVaginal,REC_12,OneYear_CD4_C18,FALSE
0.00431,0.01589,0.2713,0.7861,gaBirth,REC_12,OneYear_CD4_C18,FALSE
-0.06934,0.1177,-0.5893,0.5557,voi,REC_12,OneYear_CD4_C18,FALSE
NA,NA,NA,0.5836984352117669,anova,REC_12,OneYear_CD4_C18,NA
5.193,0.1325,39.18,0,log_alpha,REC_12,Birth_CD8_C4,FALSE
0.9301,0.1563,5.95,2.68e-9,log_beta,REC_12,Birth_CD8_C4,FALSE
0.02539,0.2787,0.09107,0.9274,MODVaginal,REC_12,Birth_CD8_C4,FALSE
-0.009054,0.02482,-0.3648,0.7152,gaBirth,REC_12,Birth_CD8_C4,FALSE
-0.1399,0.1569,-0.892,0.3724,voi,REC_12,Birth_CD8_C4,FALSE
NA,NA,NA,0.37474917997727764,anova,REC_12,Birth_CD8_C4,NA
5.216,0.1277,40.83,0,log_alpha,REC_12,Birth_CD8_C5,FALSE
0.9716,0.1574,6.172,6.728e-10,log_beta,REC_12,Birth_CD8_C5,FALSE
-0.0278,0.2705,-0.1028,0.9181,MODVaginal,REC_12,Birth_CD8_C5,FALSE
-0.002217,0.02302,-0.09628,0.9233,gaBirth,REC_12,Birth_CD8_C5,FALSE
-0.2247,0.1235,-1.819,0.06892,voi,REC_12,Birth_CD8_C5,FALSE
NA,NA,NA,0.0986987017211216,anova,REC_12,Birth_CD8_C5,NA
5.185,0.1212,42.79,0,log_alpha,REC_12,Birth_CD8_C6,FALSE
1.002,0.1609,6.226,4.782e-10,log_beta,REC_12,Birth_CD8_C6,FALSE
0.2352,0.281,0.837,0.4026,MODVaginal,REC_12,Birth_CD8_C6,FALSE
0.005083,0.02286,0.2224,0.824,gaBirth,REC_12,Birth_CD8_C6,FALSE
0.2523,0.125,2.019,0.04351,voi,REC_12,Birth_CD8_C6,FALSE
NA,NA,NA,0.0529358212672022,anova,REC_12,Birth_CD8_C6,NA
5.194,0.1284,40.44,0,log_alpha,REC_12,Birth_CD8_C7,FALSE
0.9532,0.1578,6.039,1.555e-9,log_beta,REC_12,Birth_CD8_C7,FALSE
0.06111,0.2748,0.2223,0.824,MODVaginal,REC_12,Birth_CD8_C7,FALSE
0.00337,0.02426,0.1389,0.8895,gaBirth,REC_12,Birth_CD8_C7,FALSE
0.1708,0.1295,1.319,0.1873,voi,REC_12,Birth_CD8_C7,FALSE
NA,NA,NA,0.19274297652149563,anova,REC_12,Birth_CD8_C7,NA
5.199,0.1338,38.85,0,log_alpha,REC_12,Birth_CD8_C8,FALSE
0.9204,0.1562,5.891,3.847e-9,log_beta,REC_12,Birth_CD8_C8,FALSE
-0.02374,0.281,-0.08448,0.9327,MODVaginal,REC_12,Birth_CD8_C8,FALSE
-0.01564,0.0292,-0.5357,0.5922,gaBirth,REC_12,Birth_CD8_C8,FALSE
0.1015,0.1494,0.6797,0.4967,voi,REC_12,Birth_CD8_C8,FALSE
NA,NA,NA,0.5009663462816238,anova,REC_12,Birth_CD8_C8,NA
5.196,0.1321,39.32,0,log_alpha,REC_12,Birth_CD8_C9,FALSE
0.9256,0.1571,5.89,3.852e-9,log_beta,REC_12,Birth_CD8_C9,FALSE
0.01487,0.2818,0.05276,0.9579,MODVaginal,REC_12,Birth_CD8_C9,FALSE
-0.005231,0.02454,-0.2131,0.8312,gaBirth,REC_12,Birth_CD8_C9,FALSE
0.07607,0.1268,0.5998,0.5486,voi,REC_12,Birth_CD8_C9,FALSE
NA,NA,NA,0.5523744870779983,anova,REC_12,Birth_CD8_C9,NA
5.169,0.1256,41.16,0,log_alpha,REC_12,Birth_CD8_C10,FALSE
0.9841,0.1578,6.237,4.449e-10,log_beta,REC_12,Birth_CD8_C10,FALSE
0.07932,0.2648,0.2996,0.7645,MODVaginal,REC_12,Birth_CD8_C10,FALSE
-0.02319,0.0256,-0.906,0.3649,gaBirth,REC_12,Birth_CD8_C10,FALSE
0.2606,0.1329,1.961,0.04984,voi,REC_12,Birth_CD8_C10,FALSE
NA,NA,NA,0.054173377514171506,anova,REC_12,Birth_CD8_C10,NA
5.183,0.1327,39.05,0,log_alpha,REC_12,Birth_CD8_C11,FALSE
0.9307,0.1561,5.961,2.503e-9,log_beta,REC_12,Birth_CD8_C11,FALSE
0.01478,0.2765,0.05346,0.9574,MODVaginal,REC_12,Birth_CD8_C11,FALSE
-1.167e-4,0.02476,-0.004713,0.9962,gaBirth,REC_12,Birth_CD8_C11,FALSE
0.1607,0.1486,1.082,0.2794,voi,REC_12,Birth_CD8_C11,FALSE
NA,NA,NA,0.2818624403820692,anova,REC_12,Birth_CD8_C11,NA
5.188,0.129,40.21,0,log_alpha,REC_12,Birth_CD8_C12,FALSE
0.9474,0.1573,6.022,1.721e-9,log_beta,REC_12,Birth_CD8_C12,FALSE
0.08439,0.2785,0.303,0.7619,MODVaginal,REC_12,Birth_CD8_C12,FALSE
-0.0111,0.02473,-0.4487,0.6536,gaBirth,REC_12,Birth_CD8_C12,FALSE
-0.161,0.1295,-1.243,0.2139,voi,REC_12,Birth_CD8_C12,FALSE
NA,NA,NA,0.21398351407867244,anova,REC_12,Birth_CD8_C12,NA
5.331,0.1034,51.58,0,log_alpha,REC_12,Discharge_CD8_C2,FALSE
1.036,0.1391,7.451,9.237e-14,log_beta,REC_12,Discharge_CD8_C2,FALSE
-0.08295,0.2175,-0.3814,0.7029,MODVaginal,REC_12,Discharge_CD8_C2,FALSE
-0.01409,0.01707,-0.8251,0.4093,gaBirth,REC_12,Discharge_CD8_C2,FALSE
0.01844,0.09776,0.1886,0.8504,voi,REC_12,Discharge_CD8_C2,FALSE
NA,NA,NA,0.8505648886745847,anova,REC_12,Discharge_CD8_C2,NA
5.328,0.1026,51.93,0,log_alpha,REC_12,Discharge_CD8_C3,FALSE
1.044,0.1392,7.499,6.417e-14,log_beta,REC_12,Discharge_CD8_C3,FALSE
-0.1045,0.21560000000000001,-0.4849,0.6278,MODVaginal,REC_12,Discharge_CD8_C3,FALSE
-0.0117,0.01613,-0.7254,0.4682,gaBirth,REC_12,Discharge_CD8_C3,FALSE
0.07111,0.09421,0.7548,0.4504,voi,REC_12,Discharge_CD8_C3,FALSE
NA,NA,NA,0.44794845489664015,anova,REC_12,Discharge_CD8_C3,NA
5.327,0.1023,52.05,0,log_alpha,REC_12,Discharge_CD8_C4,FALSE
1.048,0.1394,7.516,5.64e-14,log_beta,REC_12,Discharge_CD8_C4,FALSE
-0.1049,0.2137,-0.491,0.6234,MODVaginal,REC_12,Discharge_CD8_C4,FALSE
-0.01768,0.01554,-1.138,0.2551,gaBirth,REC_12,Discharge_CD8_C4,FALSE
0.0955,0.0999,0.956,0.3391,voi,REC_12,Discharge_CD8_C4,FALSE
NA,NA,NA,0.3578197352259057,anova,REC_12,Discharge_CD8_C4,NA
5.33,0.1036,51.46,0,log_alpha,REC_12,Discharge_CD8_C5,FALSE
1.036,0.139,7.451,9.237e-14,log_beta,REC_12,Discharge_CD8_C5,FALSE
-0.07737,0.2136,-0.3621,0.7172,MODVaginal,REC_12,Discharge_CD8_C5,FALSE
-0.01445,0.0164,-0.881,0.3783,gaBirth,REC_12,Discharge_CD8_C5,FALSE
0.01756,0.09475,0.1853,0.853,voi,REC_12,Discharge_CD8_C5,FALSE
NA,NA,NA,0.8528378239723069,anova,REC_12,Discharge_CD8_C5,NA
5.327,0.1036,51.41,0,log_alpha,REC_12,Discharge_CD8_C6,FALSE
1.037,0.1386,7.482,7.305e-14,log_beta,REC_12,Discharge_CD8_C6,FALSE
-0.03069,0.2318,-0.1324,0.8947,MODVaginal,REC_12,Discharge_CD8_C6,FALSE
-0.01761,0.01624,-1.084,0.2782,gaBirth,REC_12,Discharge_CD8_C6,FALSE
0.0488,0.1005,0.4855,0.6273,voi,REC_12,Discharge_CD8_C6,FALSE
NA,NA,NA,0.6248108350180109,anova,REC_12,Discharge_CD8_C6,NA
5.325,0.1033,51.55,0,log_alpha,REC_12,Discharge_CD8_C7,FALSE
1.041,0.1385,7.518,5.573e-14,log_beta,REC_12,Discharge_CD8_C7,FALSE
-0.02833,0.2207,-0.1284,0.8978,MODVaginal,REC_12,Discharge_CD8_C7,FALSE
-0.01726,0.01576,-1.095,0.2735,gaBirth,REC_12,Discharge_CD8_C7,FALSE
0.07528,0.09862,0.7633,0.4453,voi,REC_12,Discharge_CD8_C7,FALSE
NA,NA,NA,0.44230513471205735,anova,REC_12,Discharge_CD8_C7,NA
5.331,0.1036,51.45,0,log_alpha,REC_12,Discharge_CD8_C8,FALSE
1.037,0.139,7.457,8.837e-14,log_beta,REC_12,Discharge_CD8_C8,FALSE
-0.0975,0.219,-0.4452,0.6562,MODVaginal,REC_12,Discharge_CD8_C8,FALSE
-0.01996,0.01803,-1.107,0.2685,gaBirth,REC_12,Discharge_CD8_C8,FALSE
0.05833,0.1154,0.5055,0.6132,voi,REC_12,Discharge_CD8_C8,FALSE
NA,NA,NA,0.6150659442747431,anova,REC_12,Discharge_CD8_C8,NA
5.329,0.1035,51.5,0,log_alpha,REC_12,Discharge_CD8_C9,FALSE
1.037,0.1389,7.467,8.193e-14,log_beta,REC_12,Discharge_CD8_C9,FALSE
-0.05875,0.2185,-0.2689,0.788,MODVaginal,REC_12,Discharge_CD8_C9,FALSE
-0.01573,0.01564,-1.006,0.3146,gaBirth,REC_12,Discharge_CD8_C9,FALSE
0.03314,0.1048,0.3162,0.7518,voi,REC_12,Discharge_CD8_C9,FALSE
NA,NA,NA,0.7521688661219451,anova,REC_12,Discharge_CD8_C9,NA
5.328,0.1033,51.6,0,log_alpha,REC_12,Discharge_CD8_C10,FALSE
1.039,0.1387,7.485,7.172e-14,log_beta,REC_12,Discharge_CD8_C10,FALSE
-0.06322,0.2138,-0.2957,0.7674,MODVaginal,REC_12,Discharge_CD8_C10,FALSE
-0.01757,0.01608,-1.092,0.2747,gaBirth,REC_12,Discharge_CD8_C10,FALSE
0.06586,0.1099,0.5993,0.549,voi,REC_12,Discharge_CD8_C10,FALSE
NA,NA,NA,0.5472585479521268,anova,REC_12,Discharge_CD8_C10,NA
5.331,0.1034,51.53,0,log_alpha,REC_12,Discharge_CD8_C11,FALSE
1.036,0.139,7.448,9.504e-14,log_beta,REC_12,Discharge_CD8_C11,FALSE
-0.06566,0.2149,-0.3056,0.7599,MODVaginal,REC_12,Discharge_CD8_C11,FALSE
-0.01369,0.01645,-0.8322,0.4053,gaBirth,REC_12,Discharge_CD8_C11,FALSE
0.03529,0.1067,0.3308,0.7408,voi,REC_12,Discharge_CD8_C11,FALSE
NA,NA,NA,0.739648290140943,anova,REC_12,Discharge_CD8_C11,NA
5.325,0.1035,51.45,0,log_alpha,REC_12,Discharge_CD8_C12,FALSE
1.039,0.1386,7.494,6.706e-14,log_beta,REC_12,Discharge_CD8_C12,FALSE
-0.05075,0.2162,-0.2347,0.8144,MODVaginal,REC_12,Discharge_CD8_C12,FALSE
-0.01726,0.01592,-1.084,0.2783,gaBirth,REC_12,Discharge_CD8_C12,FALSE
-0.06251,0.1005,-0.6222,0.5338,voi,REC_12,Discharge_CD8_C12,FALSE
NA,NA,NA,0.5324297708427064,anova,REC_12,Discharge_CD8_C12,NA
5.386,0.1022,52.68,0,log_alpha,REC_12,OneYear_CD8_C2,FALSE
1.124,0.1595,7.047,1.829e-12,log_beta,REC_12,OneYear_CD8_C2,FALSE
-0.06246,0.2405,-0.2597,0.7951,MODVaginal,REC_12,OneYear_CD8_C2,FALSE
0.004578,0.01868,0.2451,0.8064,gaBirth,REC_12,OneYear_CD8_C2,FALSE
0.005124,0.1145,0.04475,0.9643,voi,REC_12,OneYear_CD8_C2,FALSE
NA,NA,NA,0.9643352063504884,anova,REC_12,OneYear_CD8_C2,NA
5.379,0.103,52.2,0,log_alpha,REC_12,OneYear_CD8_C3,FALSE
1.126,0.1582,7.116,1.113e-12,log_beta,REC_12,OneYear_CD8_C3,FALSE
-0.02965,0.2374,-0.1249,0.9006,MODVaginal,REC_12,OneYear_CD8_C3,FALSE
4.617e-4,0.0168,0.02748,0.9781,gaBirth,REC_12,OneYear_CD8_C3,FALSE
-0.09001,0.1172,-0.7678,0.4426,voi,REC_12,OneYear_CD8_C3,FALSE
NA,NA,NA,0.43518725288089377,anova,REC_12,OneYear_CD8_C3,NA
5.363,0.1013,52.96,0,log_alpha,REC_12,OneYear_CD8_C4,FALSE
1.148,0.1567,7.325,2.387e-13,log_beta,REC_12,OneYear_CD8_C4,FALSE
-0.1356,0.2359,-0.5747,0.5655,MODVaginal,REC_12,OneYear_CD8_C4,FALSE
0.001654,0.01601,0.1033,0.9177,gaBirth,REC_12,OneYear_CD8_C4,FALSE
-0.1915,0.119,-1.609,0.1075,voi,REC_12,OneYear_CD8_C4,FALSE
NA,NA,NA,0.12724170673270307,anova,REC_12,OneYear_CD8_C4,NA
5.358,0.0982,54.56,0,log_alpha,REC_12,OneYear_CD8_C5,FALSE
1.182,0.156,7.581,3.442e-14,log_beta,REC_12,OneYear_CD8_C5,FALSE
-0.08087,0.2168,-0.3731,0.7091,MODVaginal,REC_12,OneYear_CD8_C5,FALSE
-0.005195,0.01579,-0.3289,0.7422,gaBirth,REC_12,OneYear_CD8_C5,FALSE
-0.2567,0.1138,-2.256,0.02406,voi,REC_12,OneYear_CD8_C5,FALSE
NA,NA,NA,0.03593651414509469,anova,REC_12,OneYear_CD8_C5,NA
5.385,0.1024,52.6,0,log_alpha,REC_12,OneYear_CD8_C6,FALSE
1.124,0.1593,7.055,1.724e-12,log_beta,REC_12,OneYear_CD8_C6,FALSE
-0.03681,0.2578,-0.1428,0.8864,MODVaginal,REC_12,OneYear_CD8_C6,FALSE
0.003343,0.0162,0.2064,0.8365,gaBirth,REC_12,OneYear_CD8_C6,FALSE
0.02569,0.1069,0.2402,0.8102,voi,REC_12,OneYear_CD8_C6,FALSE
NA,NA,NA,0.8091104233848366,anova,REC_12,OneYear_CD8_C6,NA
5.38,0.09773,55.06,0,log_alpha,REC_12,OneYear_CD8_C8,FALSE
1.18,0.1603,7.359,1.856e-13,log_beta,REC_12,OneYear_CD8_C8,FALSE
-0.1138,0.2306,-0.4935,0.6217,MODVaginal,REC_12,OneYear_CD8_C8,FALSE
0.008418,0.01533,0.5491,0.5829,gaBirth,REC_12,OneYear_CD8_C8,FALSE
0.1857,0.09677,1.919,0.05496,voi,REC_12,OneYear_CD8_C8,FALSE
NA,NA,NA,0.06348065130436831,anova,REC_12,OneYear_CD8_C8,NA
5.378,0.1005,53.54,0,log_alpha,REC_12,OneYear_CD8_C9,FALSE
1.154,0.1588,7.264,3.755e-13,log_beta,REC_12,OneYear_CD8_C9,FALSE
-0.1441,0.2344,-0.6147,0.5388,MODVaginal,REC_12,OneYear_CD8_C9,FALSE
-0.002115,0.01622,-0.1304,0.8963,gaBirth,REC_12,OneYear_CD8_C9,FALSE
-0.1673,0.1134,-1.475,0.1402,voi,REC_12,OneYear_CD8_C9,FALSE
NA,NA,NA,0.1399375291011381,anova,REC_12,OneYear_CD8_C9,NA
5.371,0.1002,53.62,0,log_alpha,REC_12,OneYear_CD8_C10,FALSE
