term,estimate,std.error,statistic,p.value,response,voi,produced_warning
(Intercept),-4.10401890049928,0.38258846896453325,-10.726980119413195,7.604069167540164e-27,REC_12,OneYear_CD4_C12,TRUE
MODVaginal,1.347148689564316,0.47480528224182666,2.837265590651516,0.004550174467197579,REC_12,OneYear_CD4_C12,TRUE
voi,-0.15161903114465922,0.24505543166677027,-0.6187132034307766,0.5361053103248479,REC_12,OneYear_CD4_C12,TRUE
anova,NA,NA,NA,0.5248971965979992,REC_12,OneYear_CD4_C12,NA
(Intercept),-4.109785357392179,0.3820741813282293,-10.756511583967976,5.5221126800310684e-27,REC_12,OneYear_CD4_C13,TRUE
MODVaginal,1.3644526909650276,0.47223279665677653,2.8893645266165735,0.003860212989091971,REC_12,OneYear_CD4_C13,TRUE
voi,-0.16453424341567377,0.2284625747595319,-0.7201802903116808,0.47141399756412716,REC_12,OneYear_CD4_C13,TRUE
anova,NA,NA,NA,0.459230382000659,REC_12,OneYear_CD4_C13,NA
(Intercept),-4.115254675234323,0.3825123335213398,-10.758488850150341,5.404918225329517e-27,REC_12,OneYear_CD4_C14,TRUE
MODVaginal,1.3696388770866015,0.4731514454290361,2.894715614457574,0.00379502177528425,REC_12,OneYear_CD4_C14,TRUE
voi,0.07968102001064291,0.22919937065602766,0.3476493839515148,0.728103513858266,REC_12,OneYear_CD4_C14,TRUE
anova,NA,NA,NA,0.7260117983212723,REC_12,OneYear_CD4_C14,NA
(Intercept),-4.086385421617546,0.38463086696011406,-10.624174429665057,2.300385100264509e-26,REC_12,OneYear_CD4_C15,TRUE
MODVaginal,1.3196031892050586,0.4813889128917852,2.741241341180829,0.006120753127165179,REC_12,OneYear_CD4_C15,TRUE
voi,-0.1401258055633623,0.2617540607538467,-0.5353338365021068,0.5924190326679359,REC_12,OneYear_CD4_C15,TRUE
anova,NA,NA,NA,0.5934835075793917,REC_12,OneYear_CD4_C15,NA
(Intercept),-4.087883466191178,0.38371257304779427,-10.653504089588436,1.6792257919040416e-26,REC_12,OneYear_CD4_C16,TRUE
MODVaginal,1.3202426019955686,0.4789051039745499,2.7567937594286516,0.00583711551679959,REC_12,OneYear_CD4_C16,TRUE
voi,-0.15547734381655579,0.24850526771274836,-0.6256500928434032,0.5315444746011915,REC_12,OneYear_CD4_C16,TRUE
anova,NA,NA,NA,0.5288073316912809,REC_12,OneYear_CD4_C16,NA
(Intercept),-4.131168370523052,0.3847503034024707,-10.737271248364982,6.802531984895582e-27,REC_12,OneYear_CD4_C17,TRUE
MODVaginal,1.4009884201560836,0.47682150262275463,2.9381821340899115,0.0033014300927054355,REC_12,OneYear_CD4_C17,TRUE
voi,0.07930166977448672,0.2274718446852065,0.34862191355695304,0.7273731740508876,REC_12,OneYear_CD4_C17,TRUE
anova,NA,NA,NA,0.7052424833010611,REC_12,OneYear_CD4_C17,NA
(Intercept),-4.117831844248454,0.38229480533585425,-10.771351812198573,4.700483842820014e-27,REC_12,OneYear_CD4_C18,TRUE
MODVaginal,1.377291754515067,0.4723994757053539,2.9155234612794416,0.0035509240798819943,REC_12,OneYear_CD4_C18,TRUE
voi,-0.05213422973599994,0.2289077547185961,-0.2277521344791935,0.8198389398788499,REC_12,OneYear_CD4_C18,TRUE
anova,NA,NA,NA,0.815244916334422,REC_12,OneYear_CD4_C18,NA
(Intercept),-3.8347556844426536,0.3378326857407867,-11.351049931814464,7.32774519393013e-30,REC_12,Birth_CD8_C2,TRUE
MODVaginal,0.7518778511421134,0.44452039755776157,1.6914361079334124,0.09075354090861441,REC_12,Birth_CD8_C2,TRUE
voi,-0.17406712784383177,0.28368125577836384,-0.6136010903019549,0.5394789628875218,REC_12,Birth_CD8_C2,TRUE
anova,NA,NA,NA,0.4798896902606543,REC_12,Birth_CD8_C2,NA
(Intercept),-3.9194629683313917,0.3551827026227951,-11.035061503245194,2.588743325448667e-28,REC_12,Birth_CD8_C3,TRUE
MODVaginal,0.7203026446850753,0.44870330421596805,1.6052982848960304,0.10842817644927276,REC_12,Birth_CD8_C3,TRUE
voi,-0.8892652076751258,0.5292111004549953,-1.6803600810915906,0.09288727790383172,REC_12,Birth_CD8_C3,TRUE
anova,NA,NA,NA,0.025228933706869003,REC_12,Birth_CD8_C3,NA
(Intercept),-3.8908923847595123,0.34490446640131905,-11.281072771705434,1.6274908647124062e-29,REC_12,Birth_CD8_C4,TRUE
MODVaginal,0.8024193797242535,0.4493844197180509,1.7855967953399474,0.07416456616496717,REC_12,Birth_CD8_C4,TRUE
voi,-0.5139390088273591,0.28210869929297183,-1.8217765354822677,0.06848889947955265,REC_12,Birth_CD8_C4,TRUE
anova,NA,NA,NA,0.03691481103213942,REC_12,Birth_CD8_C4,NA
(Intercept),-3.8563258112133134,0.33950818862724746,-11.358564948921591,6.724007540096899e-30,REC_12,Birth_CD8_C5,TRUE
MODVaginal,0.7647592481998093,0.4466436380369516,1.7122358477129802,0.08685321367119733,REC_12,Birth_CD8_C5,TRUE
voi,-0.3797845972603193,0.2685944346265925,-1.4139704636408663,0.15737057495150253,REC_12,Birth_CD8_C5,TRUE
anova,NA,NA,NA,0.11351733393257663,REC_12,Birth_CD8_C5,NA
(Intercept),-3.800673895247524,0.33855326915961825,-11.226221222680364,3.03168774046734e-29,REC_12,Birth_CD8_C6,TRUE
MODVaginal,0.680716723019732,0.44454088261518737,1.5312803605714438,0.1257001172374237,REC_12,Birth_CD8_C6,TRUE
voi,-0.3613144736124135,0.2551726148944089,-1.4159610104004552,0.15678692031743477,REC_12,Birth_CD8_C6,TRUE
anova,NA,NA,NA,0.12479834724544181,REC_12,Birth_CD8_C6,NA
(Intercept),-3.8357594686144223,0.33876744192748187,-11.322692189043133,1.013120040605183e-29,REC_12,Birth_CD8_C7,TRUE
MODVaginal,0.748058186692952,0.4452413694916338,1.6801183312032917,0.09293429495981487,REC_12,Birth_CD8_C7,TRUE
voi,-0.3985712431374239,0.24533646500098957,-1.6245903075835721,0.1042498837340812,REC_12,Birth_CD8_C7,TRUE
anova,NA,NA,NA,0.07783956962339972,REC_12,Birth_CD8_C7,NA
(Intercept),-3.8119415733865933,0.33683879159527136,-11.316812874589669,1.0833939728350453e-29,REC_12,Birth_CD8_C8,TRUE
MODVaginal,0.7231320731658027,0.4438796457426921,1.6291174423099983,0.10328815945640361,REC_12,Birth_CD8_C8,TRUE
voi,0.14561881596534385,0.21901184379399444,0.6648901422076283,0.5061207612790586,REC_12,Birth_CD8_C8,TRUE
anova,NA,NA,NA,0.5022170882203296,REC_12,Birth_CD8_C8,NA
(Intercept),-3.8265818927354895,0.33786883533178147,-11.325643245485637,9.795713279633208e-30,REC_12,Birth_CD8_C9,TRUE
MODVaginal,0.7378170354254534,0.44441247381085697,1.6602077549683498,0.09687266510426543,REC_12,Birth_CD8_C9,TRUE
voi,-0.2335751177308114,0.23088960496204045,-1.011631154937497,0.31171444386279706,REC_12,Birth_CD8_C9,TRUE
anova,NA,NA,NA,0.29281824910320337,REC_12,Birth_CD8_C9,NA
(Intercept),-3.8452007774868475,0.33974065859977093,-11.318047104914395,1.068251233262881e-29,REC_12,Birth_CD8_C10,TRUE
MODVaginal,0.758711698900894,0.4467008834387262,1.6984781696877171,0.08941754948432845,REC_12,Birth_CD8_C10,TRUE
voi,-0.2835776773627476,0.24515917580352173,-1.1567083974454853,0.2473915176627465,REC_12,Birth_CD8_C10,TRUE
anova,NA,NA,NA,0.21400550485477707,REC_12,Birth_CD8_C10,NA
(Intercept),-3.926005209536186,0.35061992292635297,-11.197324945966736,4.2023160946038285e-29,REC_12,Birth_CD8_C11,TRUE
MODVaginal,0.8749638215502848,0.4567026829355023,1.9158280742437663,0.05538698302338003,REC_12,Birth_CD8_C11,TRUE
voi,-0.4753014087376684,0.27249866876631823,-1.7442338742038554,0.08111831683819347,REC_12,Birth_CD8_C11,TRUE
anova,NA,NA,NA,0.05151866067716806,REC_12,Birth_CD8_C11,NA
(Intercept),-3.846777235143435,0.34117535207768546,-11.275073687818825,1.7423267994594732e-29,REC_12,Birth_CD8_C12,TRUE
MODVaginal,0.7589256129938202,0.44721881008245473,1.696989473349512,0.0896986507082541,REC_12,Birth_CD8_C12,TRUE
voi,0.3277378819850575,0.2364490802763636,1.3860822871545737,0.1657217783576827,REC_12,Birth_CD8_C12,TRUE
anova,NA,NA,NA,0.14399621615035854,REC_12,Birth_CD8_C12,NA
(Intercept),-3.6178055823717417,0.3145121260812561,-11.502912868412137,1.2753734570403159e-30,REC_12,Discharge_CD8_C2,TRUE
MODVaginal,0.8117538200505702,0.4141298774517059,1.960143095797848,0.049979067334620646,REC_12,Discharge_CD8_C2,TRUE
voi,0.45250409696654786,0.4321116530408,1.0471925341106745,0.295010787955223,REC_12,Discharge_CD8_C2,TRUE
anova,NA,NA,NA,0.1015173640070043,REC_12,Discharge_CD8_C2,NA
(Intercept),-3.6551073193661137,0.3110235671758166,-11.751866112769328,6.90763162381149e-32,REC_12,Discharge_CD8_C3,TRUE
MODVaginal,0.8394760185440662,0.4129534074193119,2.032858921761273,0.042066778208315114,REC_12,Discharge_CD8_C3,TRUE
voi,0.20118136356557512,0.234876480282363,0.8565411203527897,0.3916985380094234,REC_12,Discharge_CD8_C3,TRUE
anova,NA,NA,NA,0.33485375785348415,REC_12,Discharge_CD8_C3,NA
(Intercept),-3.6703330033816406,0.3115437881079133,-11.781114384185063,4.884301473831777e-32,REC_12,Discharge_CD8_C4,TRUE
MODVaginal,0.8582691306199287,0.41223574429215704,2.0819861996529387,0.03734373028065481,REC_12,Discharge_CD8_C4,TRUE
voi,-0.20276857303637297,0.22157253645667,-0.9151340517150497,0.36012126058864613,REC_12,Discharge_CD8_C4,TRUE
anova,NA,NA,NA,0.33321683207052477,REC_12,Discharge_CD8_C4,NA
(Intercept),-3.664610062260538,0.31054047606947544,-11.800748516404916,3.868549075947381e-32,REC_12,Discharge_CD8_C5,TRUE
MODVaginal,0.8554953965103074,0.41181318360707536,2.077387103096155,0.037765845562459606,REC_12,Discharge_CD8_C5,TRUE
voi,0.13067500112588448,0.20401654404147182,0.6405117866290357,0.5218399288445237,REC_12,Discharge_CD8_C5,TRUE
anova,NA,NA,NA,0.508634299721868,REC_12,Discharge_CD8_C5,NA
(Intercept),-3.6656172309017196,0.32123172635398195,-11.411130751333028,3.6791514347196294e-30,REC_12,Discharge_CD8_C6,TRUE
MODVaginal,0.7410117936839193,0.42161548043994,1.7575535720621576,0.07882349896218081,REC_12,Discharge_CD8_C6,TRUE
voi,-0.5876109512009466,0.2758548345634896,-2.1301455605473705,0.03315959788792403,REC_12,Discharge_CD8_C6,TRUE
anova,NA,NA,NA,0.01599395063883085,REC_12,Discharge_CD8_C6,NA
(Intercept),-3.655879809938401,0.31525408327741034,-11.596613664544927,4.287083237620398e-31,REC_12,Discharge_CD8_C7,TRUE
MODVaginal,0.7907303971299988,0.4160827939568572,1.9004159956010775,0.05737854942172302,REC_12,Discharge_CD8_C7,TRUE
voi,-0.40125100226346205,0.2587660267423317,-1.5506324663825013,0.12098978708097907,REC_12,Discharge_CD8_C7,TRUE
anova,NA,NA,NA,0.08553714146313954,REC_12,Discharge_CD8_C7,NA
(Intercept),-3.663011266650528,0.3135795578745734,-11.681282069144542,1.5888087020903075e-31,REC_12,Discharge_CD8_C8,TRUE
MODVaginal,0.8562835570835085,0.4189415588597802,2.0439212557809445,0.04096132691265103,REC_12,Discharge_CD8_C8,TRUE
voi,0.03717126933394379,0.20683370315022487,0.17971572702030103,0.8573757460937187,REC_12,Discharge_CD8_C8,TRUE
anova,NA,NA,NA,0.8712961757581077,REC_12,Discharge_CD8_C8,NA
(Intercept),-3.684151643380128,0.3122181537718614,-11.799927707189463,3.9064691697266556e-32,REC_12,Discharge_CD8_C9,TRUE
MODVaginal,0.8869338272676816,0.4126821351294179,2.14919365721886,0.031619051875509376,REC_12,Discharge_CD8_C9,TRUE
voi,-0.17419598891330565,0.20789227543587252,-0.8379146774360984,0.4020786248589425,REC_12,Discharge_CD8_C9,TRUE
anova,NA,NA,NA,0.38341097701751226,REC_12,Discharge_CD8_C9,NA
(Intercept),-3.697122197943473,0.31368045202621314,-11.786269032902688,4.594473350776082e-32,REC_12,Discharge_CD8_C10,TRUE
MODVaginal,0.9081254755272204,0.4150532107345473,2.1879736189006955,0.028671524024182948,REC_12,Discharge_CD8_C10,TRUE
voi,-0.18998803065957034,0.21538883179567547,-0.8820700176311782,0.3777389447061655,REC_12,Discharge_CD8_C10,TRUE
anova,NA,NA,NA,0.348700060668353,REC_12,Discharge_CD8_C10,NA
(Intercept),-3.6768389900794496,0.31190460975025697,-11.788344497452302,4.4826588784649934e-32,REC_12,Discharge_CD8_C11,TRUE
MODVaginal,0.8650860393835124,0.4122411877332385,2.098494922693921,0.035861447952216484,REC_12,Discharge_CD8_C11,TRUE
voi,-0.2703137101635678,0.2302109032019649,-1.1742002937472538,0.24031480841473196,REC_12,Discharge_CD8_C11,TRUE
anova,NA,NA,NA,0.2051180534199321,REC_12,Discharge_CD8_C11,NA
(Intercept),-3.701122523512082,0.31483823249686815,-11.755632389877867,6.606427267103193e-32,REC_12,Discharge_CD8_C12,TRUE
MODVaginal,0.9105345578269023,0.41596450926132095,2.188971745315123,0.02859889370890091,REC_12,Discharge_CD8_C12,TRUE
voi,0.23131643456058848,0.2117112040085386,1.0926036514877087,0.2745678588033754,REC_12,Discharge_CD8_C12,TRUE
anova,NA,NA,NA,0.2515666197921672,REC_12,Discharge_CD8_C12,NA
(Intercept),-4.121027864253946,0.3828357908902692,-10.76447908559088,5.064716099805537e-27,REC_12,OneYear_CD8_C2,TRUE
MODVaginal,1.3840190245703599,0.47335730831442624,2.92383575844366,0.003457471225210979,REC_12,OneYear_CD8_C2,TRUE
voi,0.03268814172576653,0.22879390906971522,0.14287155571001764,0.8863916233341542,REC_12,OneYear_CD8_C2,TRUE
anova,NA,NA,NA,0.8756188402625975,REC_12,OneYear_CD8_C2,NA
(Intercept),-4.120253462653063,0.38269944056580296,-10.766290790917969,4.9660704624398746e-27,REC_12,OneYear_CD8_C3,TRUE
MODVaginal,1.3806665653792225,0.47264626676988997,2.92114137453117,0.003487515318265067,REC_12,OneYear_CD8_C3,TRUE
voi,0.11608266558832768,0.21972954010587278,0.5282979499815788,0.597292554255002,REC_12,OneYear_CD8_C3,TRUE
anova,NA,NA,NA,0.588277038706917,REC_12,OneYear_CD8_C3,NA
(Intercept),-4.118184920485191,0.3823646162583264,-10.770308614809,4.754049601806261e-27,REC_12,OneYear_CD8_C4,TRUE
MODVaginal,1.377791578639511,0.4722323298770491,2.917613834271436,0.003527208754742004,REC_12,OneYear_CD8_C4,TRUE
voi,0.11837458709005316,0.21594234548112062,0.5481768146322297,0.583570500500765,REC_12,OneYear_CD8_C4,TRUE
anova,NA,NA,NA,0.5736471581063388,REC_12,OneYear_CD8_C4,NA
(Intercept),-4.170634133348013,0.39148538294804947,-10.653358503301925,1.6818548762727798e-26,REC_12,OneYear_CD8_C5,TRUE
MODVaginal,1.463688642709696,0.48746295841612436,3.002666392264032,0.002676256273556593,REC_12,OneYear_CD8_C5,TRUE
voi,0.19498329334791137,0.23170003422186644,0.8415332954211105,0.4000492404897857,REC_12,OneYear_CD8_C5,TRUE
anova,NA,NA,NA,0.36852633673116547,REC_12,OneYear_CD8_C5,NA
(Intercept),-4.113855743036096,0.3845076969164405,-10.699020529438455,1.0285970465570925e-26,REC_12,OneYear_CD8_C6,TRUE
MODVaginal,1.349330023381857,0.4748730903648673,2.8414539605626072,0.004490833569900416,REC_12,OneYear_CD8_C6,TRUE
voi,-0.23557866539100528,0.2532605851117803,-0.9301828995105147,0.3522763942939519,REC_12,OneYear_CD8_C6,TRUE
anova,NA,NA,NA,0.32636285464785303,REC_12,OneYear_CD8_C6,NA
(Intercept),-4.141766157708948,0.38378008462947244,-10.792029924397177,3.7540460500969575e-27,REC_12,OneYear_CD8_C8,TRUE
MODVaginal,1.4109604772184083,0.4750536106238817,2.9701078902766627,0.0029769517625869183,REC_12,OneYear_CD8_C8,TRUE
voi,-0.22179432299042806,0.23626796665307367,-0.9387405585798344,0.34786396420394805,REC_12,OneYear_CD8_C8,TRUE
anova,NA,NA,NA,0.3149583190821114,REC_12,OneYear_CD8_C8,NA
(Intercept),-4.112147013176889,0.3849139473355179,-10.683289191369452,1.2187536056100318e-26,REC_12,OneYear_CD8_C9,TRUE
MODVaginal,1.3679500574891739,0.4791224838901458,2.855115557054134,0.004302117251736994,REC_12,OneYear_CD8_C9,TRUE
voi,-0.03115308223040452,0.2284204731311795,-0.1363848073833278,0.8915170834037117,REC_12,OneYear_CD8_C9,TRUE
anova,NA,NA,NA,0.9124175272250883,REC_12,OneYear_CD8_C9,NA
(Intercept),-4.123235567264922,0.38513493587105113,-10.705950520794724,9.544605000306917e-27,REC_12,OneYear_CD8_C10,TRUE
MODVaginal,1.3610009356548995,0.47464963001458904,2.8673801675839656,0.004138855095967592,REC_12,OneYear_CD8_C10,TRUE
voi,-0.3552397455481418,0.2691611421922741,-1.3198032325720248,0.18690072206358352,REC_12,OneYear_CD8_C10,TRUE
anova,NA,NA,NA,0.15094156565627537,REC_12,OneYear_CD8_C10,NA
(Intercept),-4.127442418000819,0.38409261731110783,-10.74595613655773,6.191702540209634e-27,REC_12,OneYear_CD8_C11,TRUE
MODVaginal,1.3840708801781523,0.4735904501446494,2.922505890385698,0.003472270532586704,REC_12,OneYear_CD8_C11,TRUE
voi,-0.1953224235657784,0.24159235471111007,-0.8084793237738832,0.4188147039943542,REC_12,OneYear_CD8_C11,TRUE
anova,NA,NA,NA,0.39453127629796175,REC_12,OneYear_CD8_C11,NA
(Intercept),-4.11068379928239,0.3832331856590942,-10.726325258635239,7.658131442502366e-27,REC_12,OneYear_CD8_C12,TRUE
MODVaginal,1.3646987411208968,0.47537144743355336,2.8708050272869032,0.004094279710888223,REC_12,OneYear_CD8_C12,TRUE
voi,0.05606829293976331,0.2289375434522984,0.24490650198422237,0.806528827124723,REC_12,OneYear_CD8_C12,TRUE
anova,NA,NA,NA,0.8158933517335434,REC_12,OneYear_CD8_C12,NA
(Intercept),-4.08933470425865,0.483769589957304,-8.453062757871079,2.837590520973934e-17,REC_12,ICS_IST_Birth,TRUE
MODVaginal,0.5871682257678146,0.45571892105675965,1.2884438162151335,0.19759151458180874,REC_12,ICS_IST_Birth,TRUE
voiICS_2,0.4344210925821832,0.6830469475252032,0.6360047346030396,0.5247733360880462,REC_12,ICS_IST_Birth,TRUE
voiICS_3,0.7094329598031563,0.664623174682835,1.0674213401326322,0.28578161623273085,REC_12,ICS_IST_Birth,TRUE
voiICS_4,0.3222974304640751,0.5989578563406083,0.5380970080819757,0.5905100779164387,REC_12,ICS_IST_Birth,TRUE
voiICS_5,-0.3282554754512198,0.9868633829191477,-0.3326250432762417,0.7394173370074495,REC_12,ICS_IST_Birth,TRUE
voiICS_6,0.9485535759444245,0.7059620104628921,1.3436326061263093,0.17906722024458382,REC_12,ICS_IST_Birth,TRUE
voiICS_7,-1.2960843286765655,1.541414295430751,-0.8408409942210717,0.40043701804204773,REC_12,ICS_IST_Birth,TRUE
voiICS_8,2.201433949501176,1.6945334145597168,1.29913870720169,0.19389633152798597,REC_12,ICS_IST_Birth,TRUE
anova,NA,NA,NA,0.4260302012497357,REC_12,ICS_IST_Birth,NA
(Intercept),-3.9447346054140677,0.530014101965478,-7.442697450474637,9.864984827367713e-14,REC_12,ICS_IST_Disch,TRUE
MODVaginal,0.8772780886561572,0.42681168079408216,2.0554219299340244,0.039838269133337025,REC_12,ICS_IST_Disch,TRUE
voiICS_2,-0.1362413132494187,0.6494624237354469,-0.20977551320954554,0.8338428854567563,REC_12,ICS_IST_Disch,TRUE
voiICS_3,0.21513420959275362,0.8060194265218957,0.26690945964056045,0.7895388730537976,REC_12,ICS_IST_Disch,TRUE
voiICS_4,0.2706376990938121,0.9193456319849391,0.2943807961642066,0.7684669395670802,REC_12,ICS_IST_Disch,TRUE
voiICS_5,0.2695976078270523,0.6674227644296681,0.4039382864883717,0.6862581011970832,REC_12,ICS_IST_Disch,TRUE
voiICS_6,0.7281790399897143,0.5852337515462813,1.2442533228231432,0.2134063442863172,REC_12,ICS_IST_Disch,TRUE
voiICS_7,0.06368683182285931,0.7964109356799031,0.07996729950536063,0.9362632638673841,REC_12,ICS_IST_Disch,TRUE
anova,NA,NA,NA,0.8245567612397102,REC_12,ICS_IST_Disch,NA
(Intercept),-4.402171475385224,1.0190703299638413,-4.3197916237453615,1.561765999544134e-5,REC_12,ICS_IST_1YR,TRUE
MODVaginal,1.3632380257288998,0.47791019073466673,2.852498339977359,0.004337703898781653,REC_12,ICS_IST_1YR,TRUE
voiICS_5,0.5771258080189949,1.1731726882888327,0.4919359389969942,0.6227646309123323,REC_12,ICS_IST_1YR,TRUE
voiICS_6,-0.4643433006771972,1.1134295505857787,-0.4170387793578002,0.6766500430505675,REC_12,ICS_IST_1YR,TRUE
voiICS_7,0.028060214327139277,1.0919431216110804,0.02569750545773715,0.9794986135576508,REC_12,ICS_IST_1YR,TRUE
voiICS_8,0.4216367517460965,0.9925603494595189,0.4247970936736404,0.6709845965297909,REC_12,ICS_IST_1YR,TRUE
anova,NA,NA,NA,0.7613534967730868,REC_12,ICS_IST_1YR,NA
(Intercept),-2.8423900125989703,0.37698721454800543,-7.5397517552601805,4.708669429715142e-14,REC_13,TPHE_IST_Birth,TRUE
MODVaginal,0.40761271862237397,0.45771916854899053,0.890530147370803,0.3731812880566991,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_2,-0.2714897414784989,0.5167109099632153,-0.5254190229848762,0.5992919322298709,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_3,-3.077122006825257,1.5285845185891767,-2.0130532328466333,0.04410902946847669,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_4,-0.38342941868402225,0.7467400189145222,-0.5134710996758735,0.607621821806426,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_5,-0.9140282385265154,0.6681737714696849,-1.367949892010966,0.1713277612100886,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_6,0.012539621651962062,1.1825933303700003,0.010603494311978545,0.9915397941341353,REC_13,TPHE_IST_Birth,TRUE
anova,NA,NA,NA,0.06769254542682862,REC_13,TPHE_IST_Birth,NA
(Intercept),-3.2679739358982105,0.49422672426359515,-6.612297100622266,3.7840157680769284e-11,REC_13,TPHE_IST_Disch,TRUE
MODVaginal,0.3213306671422792,0.4309359995100271,0.7456575164470621,0.45587432878222384,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_2,0.4657071969982469,0.6310153049810515,0.7380283700285708,0.4604972095237391,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_3,-0.17915751242301076,0.5624852204284181,-0.31851061310829654,0.7500976454268088,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_4,-0.27746088643245825,0.6979381125689754,-0.39754368107392546,0.6909665818645083,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_5,-0.5973285659311263,0.6837036124802545,-0.8736659497296093,0.38230019939460963,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_6,0.2647994500991836,1.2118800188988086,0.2185030250270132,0.8270372016300214,REC_13,TPHE_IST_Disch,TRUE
anova,NA,NA,NA,0.7071756058234414,REC_13,TPHE_IST_Disch,NA
(Intercept),-4.466585387082581,1.073005444705529,-4.16268660063358,3.145249227747928e-5,REC_13,TPHE_IST_1YR,TRUE
MODVaginal,0.13104346654270865,0.43804832824609724,0.29915298859236356,0.7648233172981642,REC_13,TPHE_IST_1YR,TRUE
voiTPHE_6,1.3479713773374045,1.1132348513949013,1.210859842959798,0.2259491252984994,REC_13,TPHE_IST_1YR,TRUE
voiTPHE_7,1.4561884601138237,1.0506612400645357,1.3859733323981562,0.16575504665198565,REC_13,TPHE_IST_1YR,TRUE
anova,NA,NA,NA,0.2070987537315455,REC_13,TPHE_IST_1YR,NA
(Intercept),-3.237384295914586,0.307872712950579,-10.515333641907604,7.342047582805413e-26,REC_13,Birth_TPHE_C1,TRUE
MODVaginal,0.4062196510969544,0.4265119392224184,0.9524226961560344,0.3408826535630872,REC_13,Birth_TPHE_C1,TRUE
voi,-0.11028667749065121,0.22968070146221164,-0.4801738970167513,0.6311037461014495,REC_13,Birth_TPHE_C1,TRUE
anova,NA,NA,NA,0.6190767245355182,REC_13,Birth_TPHE_C1,NA
(Intercept),-3.2458343264850775,0.3071763836046785,-10.566679275260668,4.252878473587756e-26,REC_13,Birth_TPHE_C2,TRUE
MODVaginal,0.42354378067201093,0.4230318454130792,1.0012101577327632,0.31672521673777654,REC_13,Birth_TPHE_C2,TRUE
voi,0.10050766914509596,0.21245455205190858,0.47307844512806263,0.6361572142639853,REC_13,Birth_TPHE_C2,TRUE
anova,NA,NA,NA,0.6288457704484457,REC_13,Birth_TPHE_C2,NA
(Intercept),-3.2931957508664156,0.31280955703608276,-10.527797750394638,6.432168311660692e-26,REC_13,Birth_TPHE_C3,TRUE
MODVaginal,0.5205877309140566,0.433674308296317,1.2004117397665952,0.2299794717038673,REC_13,Birth_TPHE_C3,TRUE
voi,0.18967772903505675,0.21453966695971896,0.8841149598254472,0.3766341583655039,REC_13,Birth_TPHE_C3,TRUE
anova,NA,NA,NA,0.35617929559727257,REC_13,Birth_TPHE_C3,NA
(Intercept),-3.2651344082128047,0.3088291610966122,-10.57262337733502,3.991696088675122e-26,REC_13,Birth_TPHE_C4,TRUE
MODVaginal,0.4550511645573627,0.42375169735825113,1.0738627535753567,0.2828841990928705,REC_13,Birth_TPHE_C4,TRUE
voi,-0.1743570052383582,0.2309930695063744,-0.7548148765283484,0.4503600664832882,REC_13,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,0.421995305974019,REC_13,Birth_TPHE_C4,NA
(Intercept),-3.21261803120179,0.3132106736099597,-10.257051569074092,1.1001459830958837e-24,REC_13,Birth_TPHE_C5,TRUE
MODVaginal,0.32313412306342687,0.43546057011780015,0.7420513939436885,0.45805619762387134,REC_13,Birth_TPHE_C5,TRUE
voi,0.3735019289203688,0.23010485418956084,1.6231814415035208,0.10455062387638037,REC_13,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.08417422274252104,REC_13,Birth_TPHE_C5,NA
(Intercept),-3.274940974262116,0.31320293349108747,-10.456290871092074,1.3711869793103627e-25,REC_13,Birth_TPHE_C6,TRUE
MODVaginal,0.46837367343885766,0.4298735939963784,1.089561396606286,0.27590639571631803,REC_13,Birth_TPHE_C6,TRUE
voi,0.3051933382050511,0.22149943274841463,1.377851556629937,0.16824912426421842,REC_13,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.14503835897351022,REC_13,Birth_TPHE_C6,NA
(Intercept),-3.2743873454901187,0.3133862071866627,-10.44840924839998,1.4900342309747122e-25,REC_13,Birth_TPHE_C8,TRUE
MODVaginal,0.44172389904017023,0.4268850688115177,1.034760715032655,0.30078067359209865,REC_13,Birth_TPHE_C8,TRUE
voi,-0.2954412387456448,0.24715957042090483,-1.1953461411286557,0.2319518192009015,REC_13,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.19394638482209364,REC_13,Birth_TPHE_C8,NA
(Intercept),-3.2394657309072445,0.30818944662653996,-10.511280533342816,7.66456824720326e-26,REC_13,Birth_TPHE_C9,TRUE
MODVaginal,0.401776678019675,0.4254506055084994,0.9443556380404505,0.3449879429580793,REC_13,Birth_TPHE_C9,TRUE
voi,-0.164685846757603,0.2395160490306791,-0.6875775023180545,0.49171887970300293,REC_13,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.4657566248453433,REC_13,Birth_TPHE_C9,NA
(Intercept),-3.246228403845707,0.30583217214797326,-10.61441110346971,2.5539978905679107e-26,REC_13,Birth_TPHE_C10,TRUE
