term,estimate,std.error,statistic,p.value,response,voi,produced_warning
MODVaginal,1.153972833727882,0.4189458730497624,2.7544676006172595,0.007127841526971684,REC_12,OneYear_CD4_C17,TRUE
voi,0.06372394740748576,0.1659271149949743,0.38404782370510004,0.7018590159586713,REC_12,OneYear_CD4_C17,TRUE
anova,NA,NA,NA,0.6921873492481438,REC_12,OneYear_CD4_C17,NA
(Intercept),-3.2731488921692535,0.3620166028663712,-9.041433089679176,3.0831727836621206e-14,REC_12,OneYear_CD4_C18,TRUE
MODVaginal,1.1217304069978624,0.406190353394893,2.761588003315605,0.006986441102384704,REC_12,OneYear_CD4_C18,TRUE
voi,-0.2990138361921224,0.21485665594570547,-1.3916898914580684,0.16748483291700397,REC_12,OneYear_CD4_C18,TRUE
anova,NA,NA,NA,0.1117885176091108,REC_12,OneYear_CD4_C18,NA
(Intercept),-3.092751123755879,0.34192718759650353,-9.045057649541247,1.9719064504665413e-14,REC_12,Birth_CD8_C2,TRUE
MODVaginal,0.7744569338700644,0.40996507687149586,1.8890802596651886,0.06196371867805418,REC_12,Birth_CD8_C2,TRUE
voi,-0.1385251697674968,0.26875494201252614,-0.5154330139203186,0.6074605750178013,REC_12,Birth_CD8_C2,TRUE
anova,NA,NA,NA,0.5465671886401493,REC_12,Birth_CD8_C2,NA
(Intercept),-3.1575895017066755,0.3472063041480484,-9.094274683331449,1.5498697027819266e-14,REC_12,Birth_CD8_C3,TRUE
MODVaginal,0.7449216927187684,0.40123885441906204,1.856554230764394,0.06650670348331394,REC_12,Birth_CD8_C3,TRUE
voi,-0.6317529973568361,0.4864308415475003,-1.2987519363431337,0.19720604860679739,REC_12,Birth_CD8_C3,TRUE
anova,NA,NA,NA,0.07675656921630702,REC_12,Birth_CD8_C3,NA
(Intercept),-3.1798487557454607,0.33912476123471075,-9.376633968478238,3.889469372685269e-15,REC_12,Birth_CD8_C4,TRUE
MODVaginal,0.8036717937655076,0.3937813939327039,2.0409084993559974,0.04406374796428929,REC_12,Birth_CD8_C4,TRUE
voi,-0.47218450611218604,0.27541570303440993,-1.71444293448,0.08974279858407064,REC_12,Birth_CD8_C4,TRUE
anova,NA,NA,NA,0.04308735670271906,REC_12,Birth_CD8_C4,NA
(Intercept),-3.1012172394679807,0.3438061497017306,-9.020249469529398,2.226364643528662e-14,REC_12,Birth_CD8_C5,TRUE
MODVaginal,0.7749039726531324,0.4116310568896304,1.8825206691362586,0.06285830239305454,REC_12,Birth_CD8_C5,TRUE
voi,-0.19336005609742862,0.22611895633738785,-0.8551253695374381,0.39465605901501233,REC_12,Birth_CD8_C5,TRUE
anova,NA,NA,NA,0.347775039068224,REC_12,Birth_CD8_C5,NA
(Intercept),-3.094120305429471,0.3448917737794321,-8.971278936354821,2.8289334606301457e-14,REC_12,Birth_CD8_C6,TRUE
MODVaginal,0.7247510742492954,0.4098233313623693,1.7684475694441717,0.08023022320875309,REC_12,Birth_CD8_C6,TRUE
voi,-0.3283922641957983,0.25742517770577383,-1.2756804409051894,0.20521195443264845,REC_12,Birth_CD8_C6,TRUE
anova,NA,NA,NA,0.1592783344834751,REC_12,Birth_CD8_C6,NA
(Intercept),-3.1093000993810214,0.341340920860418,-9.109075148515476,1.441577469125035e-14,REC_12,Birth_CD8_C7,TRUE
MODVaginal,0.7653992422598938,0.40652081146327573,1.8828045715662909,0.06281936094904907,REC_12,Birth_CD8_C7,TRUE
voi,-0.29469833607976464,0.23008274090137507,-1.2808363414189639,0.2034023249878311,REC_12,Birth_CD8_C7,TRUE
anova,NA,NA,NA,0.15960665038279265,REC_12,Birth_CD8_C7,NA
(Intercept),-3.0806856712233186,0.3435673166224126,-8.966759997747557,2.8921489016483894e-14,REC_12,Birth_CD8_C8,TRUE
MODVaginal,0.7658381722194402,0.41397067111194635,1.8499817152803597,0.0674577763210451,REC_12,Birth_CD8_C8,TRUE
voi,0.0286525592422881,0.186253438195784,0.1538364044167034,0.8780685173780607,REC_12,Birth_CD8_C8,TRUE
anova,NA,NA,NA,0.8820693735424026,REC_12,Birth_CD8_C8,NA
(Intercept),-3.083152039931362,0.3436727706785947,-8.971185101000476,2.83023198749809e-14,REC_12,Birth_CD8_C9,TRUE
MODVaginal,0.7669281133993233,0.41335462686136154,1.855375659449313,0.06667641775124086,REC_12,Birth_CD8_C9,TRUE
voi,-0.06247377186764986,0.2002099258344563,-0.31204133165358816,0.7557002162746977,REC_12,Birth_CD8_C9,TRUE
anova,NA,NA,NA,0.7510186213130658,REC_12,Birth_CD8_C9,NA
(Intercept),-3.1126902680470154,0.34329828199819873,-9.067013822292731,1.7710480447663692e-14,REC_12,Birth_CD8_C10,TRUE
MODVaginal,0.7838437298968346,0.40906014917942185,1.9162065321426,0.05837716167398503,REC_12,Birth_CD8_C10,TRUE
voi,-0.22394033127093943,0.21558571235856205,-1.0387531196802224,0.30158416148173917,REC_12,Birth_CD8_C10,TRUE
anova,NA,NA,NA,0.2651201087810583,REC_12,Birth_CD8_C10,NA
(Intercept),-3.1787363799008634,0.3568316110217412,-8.908225285307438,3.850520777943438e-14,REC_12,Birth_CD8_C11,TRUE
MODVaginal,0.8663364980360981,0.4184628379094441,2.070282996607633,0.04116820416145218,REC_12,Birth_CD8_C11,TRUE
voi,-0.36846553223412243,0.24767926074253274,-1.4876721253506537,0.1401843529784588,REC_12,Birth_CD8_C11,TRUE
anova,NA,NA,NA,0.0984580402529769,REC_12,Birth_CD8_C11,NA
(Intercept),-3.099667950851435,0.34723416544200814,-8.926736650196114,3.5173502670724823e-14,REC_12,Birth_CD8_C12,TRUE
MODVaginal,0.775165486363774,0.41488838036444287,1.8683711645114272,0.06482496315722965,REC_12,Birth_CD8_C12,TRUE
voi,0.17335632966825512,0.20714187601304007,0.8368965899359815,0.404773316722842,REC_12,Birth_CD8_C12,TRUE
anova,NA,NA,NA,0.3861851506925912,REC_12,Birth_CD8_C12,NA
(Intercept),-2.8499429083994623,0.2867108557556194,-9.940129057508157,1.1049449453257461e-16,REC_12,Discharge_CD8_C2,TRUE
MODVaginal,0.7128131198443173,0.3479169011297538,2.048802796097788,0.04304909145690918,REC_12,Discharge_CD8_C2,TRUE
voi,0.1195813002023287,0.08982019126077603,1.3313409660323132,0.1860447370645732,REC_12,Discharge_CD8_C2,TRUE
anova,NA,NA,NA,0.23590739239403408,REC_12,Discharge_CD8_C2,NA
(Intercept),-2.8573610924339814,0.28684197395729166,-9.96144690058303,9.911503990935078e-17,REC_12,Discharge_CD8_C3,TRUE
MODVaginal,0.7428304094666941,0.34572981421163007,2.14858649422693,0.03403372369812743,REC_12,Discharge_CD8_C3,TRUE
voi,0.07467229715137738,0.10320282837520305,0.7235489407315429,0.4709987846612911,REC_12,Discharge_CD8_C3,TRUE
anova,NA,NA,NA,0.5071231118399818,REC_12,Discharge_CD8_C3,NA
(Intercept),-2.9049728080028245,0.27796419287693896,-10.450888576461075,8.184320979553806e-18,REC_12,Discharge_CD8_C4,TRUE
MODVaginal,0.7355653689186457,0.3277158049078416,2.2445221069685584,0.02695847588314201,REC_12,Discharge_CD8_C4,TRUE
voi,-0.3888715039819137,0.21769410413445192,-1.7863207895687403,0.07701845682363516,REC_12,Discharge_CD8_C4,TRUE
anova,NA,NA,NA,0.04096481118527739,REC_12,Discharge_CD8_C4,NA
(Intercept),-2.8618400026852298,0.28572633339827286,-10.01601766504357,7.504367423887956e-17,REC_12,Discharge_CD8_C5,TRUE
MODVaginal,0.7579856267462246,0.3431714622753245,2.208766491597419,0.029428736819502498,REC_12,Discharge_CD8_C5,TRUE
voi,0.03745630337097867,0.13149776770855445,0.28484364429664755,0.7763414648160077,REC_12,Discharge_CD8_C5,TRUE
anova,NA,NA,NA,0.7822301983347915,REC_12,Discharge_CD8_C5,NA
(Intercept),-2.889595824546347,0.315581910396622,-9.156405133978419,5.984337791630451e-15,REC_12,Discharge_CD8_C6,TRUE
MODVaginal,0.6498458979676743,0.372144131338857,1.7462210021416544,0.08378321575744313,REC_12,Discharge_CD8_C6,TRUE
voi,-0.45842549009235567,0.24358042280469472,-1.8820292896031547,0.06268262099658703,REC_12,Discharge_CD8_C6,TRUE
anova,NA,NA,NA,0.03745051974013313,REC_12,Discharge_CD8_C6,NA
(Intercept),-2.87646963625079,0.28757928052130377,-10.002353545904022,8.045765940811175e-17,REC_12,Discharge_CD8_C7,TRUE
MODVaginal,0.6945775755909631,0.3417363791847638,2.032495273836303,0.04470221416463287,REC_12,Discharge_CD8_C7,TRUE
voi,-0.36735436248918946,0.22951696237490976,-1.6005543062613647,0.11256850890424688,REC_12,Discharge_CD8_C7,TRUE
anova,NA,NA,NA,0.07360083155347145,REC_12,Discharge_CD8_C7,NA
(Intercept),-2.870028641741276,0.2877325935735646,-9.974638625733222,9.266830890640009e-17,REC_12,Discharge_CD8_C8,TRUE
MODVaginal,0.775712711476903,0.347197045513382,2.2342146095451287,0.027651252350526883,REC_12,Discharge_CD8_C8,TRUE
voi,-0.02741046816269832,0.15629790171902447,-0.17537323189388626,0.8611340445499711,REC_12,Discharge_CD8_C8,TRUE
anova,NA,NA,NA,0.8478806933044117,REC_12,Discharge_CD8_C8,NA
(Intercept),-2.8711806576174213,0.28524006116991846,-10.0658394400885,5.821156310894809e-17,REC_12,Discharge_CD8_C9,TRUE
MODVaginal,0.769280654165437,0.3409184886185362,2.2564943816414953,0.026172936215221116,REC_12,Discharge_CD8_C9,TRUE
voi,-0.09821682489403503,0.16279932677018824,-0.6032999450463358,0.5476483804090188,REC_12,Discharge_CD8_C9,TRUE
anova,NA,NA,NA,0.5356103129852195,REC_12,Discharge_CD8_C9,NA
(Intercept),-2.8751755711333353,0.28518068710239364,-10.081943487642304,5.3623694722886325e-17,REC_12,Discharge_CD8_C10,TRUE
MODVaginal,0.7794667100500074,0.34098459633476985,2.2859293892699695,0.024326396481838212,REC_12,Discharge_CD8_C10,TRUE
voi,-0.10056928402953717,0.1640043612247698,-0.6132110346242918,0.5411017764614001,REC_12,Discharge_CD8_C10,TRUE
anova,NA,NA,NA,0.5183513608173554,REC_12,Discharge_CD8_C10,NA
(Intercept),-2.8709847996232587,0.2836494175891563,-10.121595961750405,4.381016669263674e-17,REC_12,Discharge_CD8_C11,TRUE
MODVaginal,0.7556740312482159,0.33894527974751265,2.229486812181403,0.027974190432576644,REC_12,Discharge_CD8_C11,TRUE
voi,-0.20725756948199553,0.19055382504015073,-1.0876589301648771,0.2793091348760023,REC_12,Discharge_CD8_C11,TRUE
anova,NA,NA,NA,0.2362458777948657,REC_12,Discharge_CD8_C11,NA
(Intercept),-2.88774126533164,0.2865415971886975,-10.077912923162646,5.4736857289908476e-17,REC_12,Discharge_CD8_C12,TRUE
MODVaginal,0.7845880509024146,0.3410031445879004,2.300823506629486,0.02343646323408082,REC_12,Discharge_CD8_C12,TRUE
voi,0.16639252602485416,0.1654949574621773,1.0054235402482399,0.3170721662386807,REC_12,Discharge_CD8_C12,TRUE
anova,NA,NA,NA,0.29754689000367496,REC_12,Discharge_CD8_C12,NA
(Intercept),-3.2592921193203095,0.37224153043039404,-8.755852995639263,1.2024167718739086e-13,REC_12,OneYear_CD8_C2,TRUE
MODVaginal,1.1481935121432911,0.418434872110543,2.7440196519757536,0.0073400546367384375,REC_12,OneYear_CD8_C2,TRUE
voi,0.057358896818690365,0.16123866599697578,0.3557390931264973,0.7228777660312795,REC_12,OneYear_CD8_C2,TRUE
anova,NA,NA,NA,0.7176151638747008,REC_12,OneYear_CD8_C2,NA
(Intercept),-3.250980755391548,0.36798569668772224,-8.834530213141342,8.265895143453243e-14,REC_12,OneYear_CD8_C3,TRUE
MODVaginal,1.1381195298181779,0.4140450682571864,2.74878175607499,0.0072426244623260885,REC_12,OneYear_CD8_C3,TRUE
voi,-0.028287240542734574,0.17236748759634807,-0.16411007050806425,0.8700166187609327,REC_12,OneYear_CD8_C3,TRUE
anova,NA,NA,NA,0.8668768692302755,REC_12,OneYear_CD8_C3,NA
(Intercept),-3.2541975751111334,0.3667599508823741,-8.872826946568132,6.887156392343166e-14,REC_12,OneYear_CD8_C4,TRUE
MODVaginal,1.1369006811322426,0.4125787604223914,2.755596725261141,0.007105245915958172,REC_12,OneYear_CD8_C4,TRUE
voi,-0.09509027393232865,0.17902531284611484,-0.5311554685792707,0.5966341560804196,REC_12,OneYear_CD8_C4,TRUE
anova,NA,NA,NA,0.5733229190650065,REC_12,OneYear_CD8_C4,NA
(Intercept),-3.278647255111255,0.3770122755248061,-8.696393905337258,1.5959308059370662e-13,REC_12,OneYear_CD8_C5,TRUE
MODVaginal,1.1797171534790905,0.4257400333231904,2.7709800844205232,0.0068038467275818495,REC_12,OneYear_CD8_C5,TRUE
voi,0.10064252223444926,0.17820419088177944,0.5647595701114316,0.5736580445204194,REC_12,OneYear_CD8_C5,TRUE
anova,NA,NA,NA,0.5572706827756707,REC_12,OneYear_CD8_C5,NA
(Intercept),-3.258144258127345,0.38628552197349925,-8.434549246064849,5.544347554160416e-13,REC_12,OneYear_CD8_C6,TRUE
MODVaginal,1.0916459288739349,0.4333660787185157,2.5189925619051317,0.013555005047244658,REC_12,OneYear_CD8_C6,TRUE
voi,-0.25949974103364304,0.2224335153825715,-1.166639571322334,0.24647248148165393,REC_12,OneYear_CD8_C6,TRUE
anova,NA,NA,NA,0.21464295117780238,REC_12,OneYear_CD8_C6,NA
(Intercept),-3.264471463922754,0.36564877163776616,-8.92788850158298,5.297551259906645e-14,REC_12,OneYear_CD8_C8,TRUE
MODVaginal,1.1571118161981886,0.4109036812011452,2.8160171571491968,0.0059873871804025924,REC_12,OneYear_CD8_C8,TRUE
voi,-0.130029546661703,0.17433426639980404,-0.745863388460326,0.457715418620223,REC_12,OneYear_CD8_C8,TRUE
anova,NA,NA,NA,0.42827456563183564,REC_12,OneYear_CD8_C8,NA
(Intercept),-3.2755161565085555,0.37151513069691283,-8.81664267714783,9.00121019026594e-14,REC_12,OneYear_CD8_C9,TRUE
MODVaginal,1.1769566635667617,0.41957730898400053,2.8051008440297753,0.006176596442318807,REC_12,OneYear_CD8_C9,TRUE
voi,0.09776561027447275,0.17615216730925912,0.5550065705568749,0.5802824112303799,REC_12,OneYear_CD8_C9,TRUE
anova,NA,NA,NA,0.5617829363371888,REC_12,OneYear_CD8_C9,NA
(Intercept),-3.249070172963539,0.3663260729032815,-8.86933913060938,7.002579833807187e-14,REC_12,OneYear_CD8_C10,TRUE
MODVaginal,1.1289594288250897,0.4123067971063072,2.738153813491472,0.007461709580107363,REC_12,OneYear_CD8_C10,TRUE
voi,-0.10394463428570573,0.19791323981239825,-0.5252030353514234,0.6007480311361684,REC_12,OneYear_CD8_C10,TRUE
anova,NA,NA,NA,0.587761635708372,REC_12,OneYear_CD8_C10,NA
(Intercept),-3.2667051895383517,0.37796434338526347,-8.642892502186537,2.0587904125438923e-13,REC_12,OneYear_CD8_C11,TRUE
MODVaginal,1.1378550627942075,0.4231737334437912,2.688860325839068,0.008558993612907628,REC_12,OneYear_CD8_C11,TRUE
voi,-0.22486522132772735,0.20313539026755373,-1.1069721579856313,0.27128894075753773,REC_12,OneYear_CD8_C11,TRUE
anova,NA,NA,NA,0.24120900484181773,REC_12,OneYear_CD8_C11,NA
(Intercept),-3.2518028519398334,0.3703868499225194,-8.779477059242444,1.0744578937214552e-13,REC_12,OneYear_CD8_C12,TRUE
MODVaginal,1.1399963664173418,0.4183769274823352,2.7248069659995173,0.007745397844115967,REC_12,OneYear_CD8_C12,TRUE
voi,-0.004202912891559917,0.17886461014086327,-0.023497733219835656,0.9813058503643469,REC_12,OneYear_CD8_C12,TRUE
anova,NA,NA,NA,0.9717844400628768,REC_12,OneYear_CD8_C12,NA
(Intercept),-3.1460454944908505,0.4250005109000926,-7.402451088418597,7.56316734065189e-11,REC_12,ICS_IST_Birth,TRUE
MODVaginal,0.5607290934646085,0.3842104628322452,1.4594321282433043,0.1480067738784536,REC_12,ICS_IST_Birth,TRUE
voiICS_2,0.2385476901361855,0.5565605147950582,0.4286105172660797,0.6692540270983104,REC_12,ICS_IST_Birth,TRUE
voiICS_3,0.6229292893456174,0.5140397348666111,1.2118310066190936,0.22882091534063279,REC_12,ICS_IST_Birth,TRUE
voiICS_4,0.0803719001573867,0.5092513802286657,0.15782362753989562,0.8749573636317873,REC_12,ICS_IST_Birth,TRUE
voiICS_5,-1.1902331943240598,1.1681780649284077,-1.0188799379630569,0.31105297893678213,REC_12,ICS_IST_Birth,TRUE
voiICS_6,0.06113242298096524,0.6280071543277612,0.09734351362032384,0.922674968078897,REC_12,ICS_IST_Birth,TRUE
voiICS_7,-1.394796174463086,1.5602914229689364,-0.8939331165514294,0.3737960237644402,REC_12,ICS_IST_Birth,TRUE
voiICS_8,2.2113310821361436,0.6578615205883652,3.3613929572266468,0.0011489840707383154,REC_12,ICS_IST_Birth,TRUE
anova,NA,NA,NA,0.03913649053159208,REC_12,ICS_IST_Birth,NA
(Intercept),-3.2992506982546512,0.5005143878646159,-6.591719994964591,2.2719702945111203e-9,REC_12,ICS_IST_Disch,TRUE
MODVaginal,0.7449765992709291,0.3424189570192934,2.175628959786107,0.032012413902484035,REC_12,ICS_IST_Disch,TRUE
voiICS_2,0.2671073973802462,0.5721432668471402,0.46685404313533485,0.6416512258959435,REC_12,ICS_IST_Disch,TRUE
voiICS_3,0.5678510310676188,0.6544350307670488,0.8676965693631241,0.3877020377395791,REC_12,ICS_IST_Disch,TRUE
voiICS_4,-0.31973555896536365,0.9293531584839035,-0.3440409666083913,0.7315601712041655,REC_12,ICS_IST_Disch,TRUE
voiICS_5,0.14522511446309613,0.626508803439343,0.2318005966809315,0.8171812037271629,REC_12,ICS_IST_Disch,TRUE
voiICS_6,0.8861155500227148,0.4980413753884428,1.7792006724975353,0.07833912241739438,REC_12,ICS_IST_Disch,TRUE
voiICS_7,0.32893873676544755,0.6715046883488531,0.4898532243673044,0.6253438333944606,REC_12,ICS_IST_Disch,TRUE
anova,NA,NA,NA,0.4114018066057341,REC_12,ICS_IST_Disch,NA
(Intercept),-3.5286247663202777,1.0142086527526881,-3.4791901614555862,7.918270892678556e-4,REC_12,ICS_IST_1YR,TRUE
MODVaginal,1.1300739471749501,0.4264182600921358,2.650153740908694,0.009574659139772276,REC_12,ICS_IST_1YR,TRUE
voiICS_5,0.17134953223804647,1.09073800239834,0.15709504194525098,0.8755381767678578,REC_12,ICS_IST_1YR,TRUE
voiICS_6,-0.22290115078774847,1.091147534882073,-0.20428140435824635,0.838616264161669,REC_12,ICS_IST_1YR,TRUE
voiICS_7,0.176059948026662,1.0445630322626311,0.168548898045241,0.866547256167003,REC_12,ICS_IST_1YR,TRUE
voiICS_8,0.36849017180760196,0.9792502120971479,0.3762982813334794,0.7076219084786475,REC_12,ICS_IST_1YR,TRUE
anova,NA,NA,NA,0.9164527581229744,REC_12,ICS_IST_1YR,NA
(Intercept),-2.2234782447581978,0.2483996502015654,-8.951213268432314,6.186303305446666e-14,REC_13,TPHE_IST_Birth,TRUE
MODVaginal,-0.06670624776301039,0.3275830436777342,-0.2036315647296869,0.8391224943276235,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_2,-0.10060695863065827,0.36055345578317877,-0.27903479225327116,0.7808880345234241,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_3,-2.6082815332075118,1.5042175803498852,-1.7339788919371746,0.0865052114675789,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_4,-0.6580712323267865,0.6965085927092902,-0.9448142337584244,0.3474006683128269,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_5,-1.0383207822862446,0.599643626831112,-1.7315631081970704,0.0869371515776456,REC_13,TPHE_IST_Birth,TRUE
voiTPHE_6,-0.5225713954090558,1.138857051344424,-0.4588560037382732,0.6474951743981765,REC_13,TPHE_IST_Birth,TRUE
anova,NA,NA,NA,0.04289901641263757,REC_13,TPHE_IST_Birth,NA
(Intercept),-2.450533070177051,0.3785814177526,-6.472935424893081,3.7132979219144436e-9,REC_13,TPHE_IST_Disch,TRUE
MODVaginal,-0.0191414112693839,0.34086994449649605,-0.05615458792548565,0.9553318340467329,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_2,0.4386610361151693,0.4524269592903817,0.969573158954091,0.3346221267019073,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_3,-0.40861030164325796,0.4664431446143853,-0.8760130926161676,0.38314349447251317,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_4,-0.4650229486399955,0.6111433319599536,-0.760906524413273,0.4485214801519617,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_5,-0.6874891997816357,0.5996643767186807,-1.1464566288621745,0.25436968951374156,REC_13,TPHE_IST_Disch,TRUE
voiTPHE_6,-0.16988443861495534,1.0612765031730163,-0.16007556758962718,0.873147705584226,REC_13,TPHE_IST_Disch,TRUE
anova,NA,NA,NA,0.25274795312269666,REC_13,TPHE_IST_Disch,NA
(Intercept),-3.7640145059397963,1.0641662407085966,-3.5370549844105668,6.581697727330732e-4,REC_13,TPHE_IST_1YR,TRUE
MODVaginal,-0.24763740143694063,0.32924905764530266,-0.7521278973673431,0.4540518887884978,REC_13,TPHE_IST_1YR,TRUE
voiTPHE_6,0.8050940159684996,1.109478741069863,0.7256506917763497,0.47004618004207555,REC_13,TPHE_IST_1YR,TRUE
voiTPHE_7,1.523378397317543,1.0537130737281202,1.445724111524696,0.15193167836853586,REC_13,TPHE_IST_1YR,TRUE
anova,NA,NA,NA,0.08543521498962678,REC_13,TPHE_IST_1YR,NA
(Intercept),-2.5115336804769437,0.23984962809821622,-10.471284447639393,3.01273028902619e-17,REC_13,Birth_TPHE_C1,TRUE
MODVaginal,-0.08327718280793167,0.34416191066428353,-0.2419709451496081,0.8093531799617966,REC_13,Birth_TPHE_C1,TRUE
voi,-0.14821926507499117,0.21214711046376925,-0.698662662672958,0.48656435665096964,REC_13,Birth_TPHE_C1,TRUE
anova,NA,NA,NA,0.4438600100265273,REC_13,Birth_TPHE_C1,NA
(Intercept),-2.537049169930679,0.23444672132382927,-10.821431648115832,5.706287417338044e-18,REC_13,Birth_TPHE_C2,TRUE
MODVaginal,-0.13534366231187653,0.33746808231361725,-0.40105618695547746,0.6893293489664652,REC_13,Birth_TPHE_C2,TRUE
voi,0.32102586856841625,0.15768582940107026,2.0358574374612597,0.04470465695493805,REC_13,Birth_TPHE_C2,TRUE
anova,NA,NA,NA,0.041154677624857826,REC_13,Birth_TPHE_C2,NA
(Intercept),-2.579281390733148,0.25612767015782534,-10.070295759703745,2.0411538924453436e-16,REC_13,Birth_TPHE_C3,TRUE
MODVaginal,0.04194269767671613,0.3604308141313934,0.1163682349906579,0.9076199810906898,REC_13,Birth_TPHE_C3,TRUE
voi,0.1713824674476639,0.15416710049343518,1.1116669308764862,0.26924221373017226,REC_13,Birth_TPHE_C3,TRUE
anova,NA,NA,NA,0.2774036418825775,REC_13,Birth_TPHE_C3,NA
(Intercept),-2.605591073684985,0.24009778709704607,-10.852207782455825,4.931684110820241e-18,REC_13,Birth_TPHE_C4,TRUE
MODVaginal,-0.016210570806423165,0.32541239488360874,-0.04981546819143521,0.9603798292935076,REC_13,Birth_TPHE_C4,TRUE
voi,-0.4120636598093779,0.24254680734345582,-1.6989036645033202,0.09279178058260867,REC_13,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,0.04803457373679424,REC_13,Birth_TPHE_C4,NA
(Intercept),-2.515516704590949,0.23457864928546165,-10.723553538454327,9.078790503159979e-18,REC_13,Birth_TPHE_C5,TRUE
MODVaginal,-0.2555044089341708,0.35177211171607836,-0.7263350345987434,0.46951821983635955,REC_13,Birth_TPHE_C5,TRUE
voi,0.3735444675079111,0.1348461858168167,2.7701522682692463,0.006805642122486216,REC_13,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.008669618611469346,REC_13,Birth_TPHE_C5,NA
(Intercept),-2.579671018287472,0.24091603689690286,-10.70775964736383,9.785768924299632e-18,REC_13,Birth_TPHE_C6,TRUE
MODVaginal,-0.028906595505110374,0.33379459907046055,-0.08659994974636631,0.931181884359659,REC_13,Birth_TPHE_C6,TRUE
voi,0.2589957163847414,0.13235179081117213,1.9568735322535504,0.053461838593898824,REC_13,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.06384467003516378,REC_13,Birth_TPHE_C6,NA
(Intercept),-2.6268925984063145,0.25064549579284634,-10.480509893452824,2.883253055340156e-17,REC_13,Birth_TPHE_C8,TRUE
MODVaginal,-0.036573189746667206,0.33009723341232755,-0.11079520227600118,0.912025453103336,REC_13,Birth_TPHE_C8,TRUE
voi,-0.4884569287097689,0.2564289730061759,-1.9048429784804575,0.059993959836314295,REC_13,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.022528377143632886,REC_13,Birth_TPHE_C8,NA
(Intercept),-2.522120377144662,0.2396312273921786,-10.525007131132284,2.3328867198115438e-17,REC_13,Birth_TPHE_C9,TRUE
MODVaginal,-0.09368090990245265,0.3401706192697646,-0.2753938894063074,0.7836449214758318,REC_13,Birth_TPHE_C9,TRUE
voi,-0.2498696811632887,0.23655444587055538,-1.0562882479072895,0.2936637102221204,REC_13,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.22352292605258464,REC_13,Birth_TPHE_C9,NA
(Intercept),-2.5248120661955378,0.23964036757691923,-10.53583789628068,2.2156963931381898e-17,REC_13,Birth_TPHE_C10,TRUE
MODVaginal,-0.04142112606895305,0.34053007014513176,-0.12163720534665155,0.9034575229323407,REC_13,Birth_TPHE_C10,TRUE
voi,-0.11260878497800539,0.21977119877982926,-0.5123910030213691,0.6096325854095783,REC_13,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,0.5558908416705761,REC_13,Birth_TPHE_C10,NA
(Intercept),-2.537553460134667,0.24527906574670297,-10.345576995776604,5.4840527819927524e-17,REC_13,Birth_TPHE_C11,TRUE
MODVaginal,-0.03185512150316652,0.34581343903754974,-0.09211649377139323,0.9268102164465564,REC_13,Birth_TPHE_C11,TRUE
voi,0.11974588954901963,0.1556922016926013,0.7691193794371661,0.4438362084028492,REC_13,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.4465286728254746,REC_13,Birth_TPHE_C11,NA
(Intercept),-2.5573561565356195,0.2397222389351766,-10.66799712823955,1.1819909562785366e-17,REC_13,Birth_TPHE_C12,TRUE
MODVaginal,-0.14468449554256874,0.3395830043358727,-0.4260651849332986,0.6710776056541965,REC_13,Birth_TPHE_C12,TRUE
voi,0.3519743923075203,0.12532980205929997,2.808385448027622,0.006105824072443852,REC_13,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.00932205580477616,REC_13,Birth_TPHE_C12,NA
(Intercept),-2.518835573455605,0.24123820868256365,-10.44127954361511,3.475532773632964e-17,REC_13,Birth_TPHE_C13,TRUE
MODVaginal,-0.052943424105943514,0.3436202003945437,-0.15407541246164813,0.8778952464399928,REC_13,Birth_TPHE_C13,TRUE
voi,0.08903670334255818,0.16922855162273912,0.5261328687670124,0.6000900271396037,REC_13,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.5940183316212808,REC_13,Birth_TPHE_C13,NA
(Intercept),-2.5239914236879115,0.24634097262067414,-10.245926192612936,8.821776177509008e-17,REC_13,Birth_TPHE_C14,TRUE
MODVaginal,-0.03574641091037669,0.3534762645295913,-0.10112817888337783,0.9196736622054955,REC_13,Birth_TPHE_C14,TRUE
voi,0.02447097539453763,0.16647031661478567,0.14699903197255137,0.8834615780054337,REC_13,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.8828594615495402,REC_13,Birth_TPHE_C14,NA
(Intercept),-2.5138958723779936,0.2425940102852029,-10.362563648717297,5.057422114753903e-17,REC_13,Birth_TPHE_C15,TRUE
