"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"A160VXR9.04",0.999308797466012,0.000206260764823154,4.56972196121714e-10,0.000115766555773451,8.51856405645477e-47,3.02776438199975e-12,1.23349448284595e-15,7.23758100709945e-25,0.000369174495980943,2.35838121702009e-25,4.82316762146642e-46,2.57408663539627e-10,1.06557507919318e-30
"A160VXT3.04",0.999310562828558,2.09497128006476e-05,1.11597012691369e-09,0.000602363930789785,2.0543764887312e-46,7.52855924419281e-09,8.45335342286723e-16,1.6710034778318e-24,6.6114631467013e-05,3.34921963727641e-24,5.86805481314561e-46,2.51854656029974e-10,4.40765629411128e-23
"A160VY5F.04",7.68277104543480e-11,1.85830589343587e-05,0.000177508831993138,0.00597854877233391,4.56997392630568e-20,0.00739579522071326,2.50919546177254e-10,1.20837624854377e-13,6.22233181289251e-07,0.986428941060823,3.52732967592538e-19,5.58063794006693e-11,4.38346940527144e-10
"A160VYFW.04",6.11982005535639e-41,4.6402248658618e-32,1.81534538264642e-09,4.20376170035968e-32,0.99999967628113,2.2878841889785e-24,5.59486369556323e-32,4.35546834884406e-13,3.03976435958623e-22,4.02364391700088e-24,3.21903089025158e-07,1.23085874205098e-34,6.23730713865593e-27
"A160W07Z.04",0.0279463394125829,0.00892079644721815,2.14813056915897e-07,0.963084367435139,7.13941483035105e-37,1.47570006119512e-05,9.27593492638887e-10,8.33509132461923e-20,5.40852650902506e-09,3.35176605986532e-05,5.92494818907184e-35,8.9467238498357e-10,1.34406614904973e-17
"A160XKV5.04",4.66885081192459e-41,1.2128809151077e-30,1.14977801907949e-06,5.5183365804999e-32,0.999998850174701,1.2057423984399e-21,3.18004275686926e-31,4.15487884266989e-11,1.08893641685796e-17,1.55746893016995e-13,5.57582202588919e-12,6.5336169886771e-27,2.32989647585261e-23
"A160XL32.04",6.82212519960429e-17,7.95381805095817e-08,4.39757703368398e-07,6.02152772145515e-09,2.76624263670372e-28,1.1210315023007e-08,2.8027586964442e-07,2.20678188296426e-10,3.20130683377895e-13,0.999999182975405,3.17432637052869e-29,1.77486233684467e-19,6.89001683558547e-19
"B160TVG2.04",0.99950705266275,0.000479214601545296,2.15648643479388e-09,2.06439527719782e-07,2.09484126975474e-45,4.46583232413091e-18,3.71593748412705e-12,1.30990844624135e-18,1.35220414403209e-05,4.71515051755264e-28,3.12654712365364e-44,2.09453436206082e-09,1.46797858247327e-44
"B160TWF5.04",0.8547122911612,5.03816585602357e-06,1.01024283765581e-05,1.30779716254444e-05,5.85059187793987e-30,4.27717365172667e-15,9.88917826974811e-17,1.42271457782392e-20,0.145259489179571,7.94900360891174e-25,1.46107521222439e-27,1.09336687651808e-09,7.07197688378683e-35
"B160TZBY.04",0.999973717112209,1.3264849801114e-05,1.48665629198795e-08,4.9586799408614e-06,3.84183760522524e-43,4.47119071044931e-09,6.55608309798784e-17,4.4348761205615e-23,8.03965318122048e-06,4.79150311146278e-25,3.01352644890959e-42,3.67113955507306e-10,8.18409710412937e-23
"B160V0Z6.04",0.993491059498793,0.000773168390495761,0.000438582242147899,3.17089096419211e-06,2.2621469694855e-37,1.30329334011969e-08,1.95670230584699e-13,1.97338660991242e-17,0.00529400582887362,3.34383399104568e-22,6.12246629265266e-39,1.15596707886824e-10,3.14728313935259e-24
"B160V1C2.04",0.807877946227304,0.0981930152729499,0.00240895836504803,0.091445976864688,4.19880144619981e-31,8.35879345012157e-12,2.86628236833047e-12,1.83606612892474e-16,1.51928243136565e-06,1.61236054006569e-21,2.5670706770539e-30,7.25839763532658e-05,6.21197494553934e-34
"B160V459.04",1.28895380670929e-05,0.884234889595582,0.0960211454765418,1.18630497716319e-05,4.72270239869415e-08,6.34132434236788e-13,2.75738118625269e-06,0.000252911740148252,1.34314810648929e-09,8.23448279021101e-17,0.0194634856262915,9.02160534716624e-09,1.3809756887636e-25
"B160V4KJ.04",0.999690839277206,0.000185432396350935,1.54133866071621e-07,4.89054565490909e-08,9.19882554596373e-43,3.7679465736867e-20,7.33155431451413e-15,2.18029991931183e-19,0.000123501849570635,1.2637860680611e-28,7.94844500253163e-43,2.34375424446762e-08,3.16255023646541e-47
"B160V65K.04",1.86365347668338e-06,0.434335341911228,9.49226263310712e-10,0.00297968246890113,6.14845300560222e-43,1.39226807372596e-13,0.562683109840656,1.07323377407941e-09,4.73104097579499e-15,8.86223578339044e-18,2.82139869926557e-40,1.03134326775438e-10,4.86738871476994e-38
"B160VFVC.04",0.999239939600184,0.000248863043663745,5.1070982715382e-10,0.000435229196863332,1.00973713758426e-46,1.66411159424774e-09,2.62604758462834e-15,1.01064126439172e-24,7.59657098031164e-05,1.99118009936153e-24,7.76286104179928e-46,2.74661683500704e-10,1.90702446641213e-24
"B160VGQF.04",0.999033679619353,0.000491530666772893,2.50715909056856e-07,4.02252541206451e-06,1.69603782521859e-41,3.97343529054257e-20,2.90338895543016e-16,4.86557236911046e-22,0.000470498037034766,7.81268928644046e-27,4.01252486304761e-44,1.84355180528078e-08,1.00335639817465e-46
"B160VGT6.04",0.946430353613686,0.000611561682572969,4.06912520249751e-06,0.000927390005205676,2.76131050121132e-41,4.32562867551618e-11,1.13915861745366e-14,4.24556067682207e-20,0.0520266252812694,8.42793412220133e-22,1.41296682056525e-41,2.48795719255580e-10,1.11049196839684e-29
"B160VRSV.04",0.999257209422119,1.36938463702698e-05,1.08000398139927e-09,0.000308867842046554,2.5638408830538e-46,6.94413505094732e-10,5.01349594211082e-16,1.46730600078064e-24,0.000420226906411486,1.51131043580111e-24,5.56970277413583e-46,2.08634611553293e-10,2.58027349447551e-25
"B160VT3R.04",0.981127894271333,0.00457565104954954,0.000357158750116189,0.00135928367261154,5.5035779399177e-15,6.23609848080131e-09,4.66815990423368e-14,6.77325561820762e-17,0.0125798970701669,5.27094869430396e-21,9.83251115499866e-08,1.06249606518787e-08,8.90067882736864e-19
"B160VT4N.04",0.902876448525966,0.00162401627340464,0.00291671027876271,5.58360382812046e-05,8.33778544075972e-17,2.32172778855822e-14,1.271394965036e-15,1.03343368226121e-16,0.0925269704772539,3.07918652207505e-22,7.63519640528341e-11,1.83299545542052e-08,5.8179436506006e-31
"B160XPX1.04",4.67756047278309e-16,2.86152044123064e-14,0.999113617420491,1.93515636646879e-15,0.000867693563340004,2.25035967927799e-18,1.33696287494087e-15,2.63677868536968e-06,1.29754848438775e-05,5.21076065757698e-19,3.07675260721187e-06,4.24164002402898e-16,1.73560258120472e-27
"B160Y7FG.04",8.16129731645698e-22,1.557083064899e-14,0.00535955131314344,4.56641983638681e-18,8.05037370837546e-06,4.6527322576113e-13,1.16735487364994e-15,0.994632237980239,3.86529256341608e-15,3.37939553462447e-19,1.6033242356435e-07,2.189352622013e-20,5.02255670370886e-20
"B160YMF8.04",0.000405402462518872,0.999404236057444,1.6469543874058e-08,9.85191538347115e-07,8.620265952852e-40,1.20839973959155e-19,0.000189352375211764,6.36973193504021e-10,1.91013047533699e-13,8.24645757759052e-27,3.77343604774408e-37,6.80657872217296e-09,5.73446944133074e-46
"C160TVL1.04",0.0574947388405609,0.937670608170748,0.00204936003573561,4.00305447454748e-05,1.94592133791462e-11,1.41120039279554e-15,3.00371471797645e-10,1.11206482019252e-11,1.93023587516713e-07,4.93057713443211e-23,0.00274473701286762,3.32040802119157e-07,6.95277891978091e-32
"C160TWKD.04",0.978821567859147,7.09647885838698e-06,0.00727386230206729,0.00408451542339644,1.16211484291243e-18,5.9243697539011e-05,1.74153113065443e-11,6.33058892612846e-15,0.00975370991962994,5.0391797856618e-15,6.46769890065164e-18,4.14390285311103e-09,1.58032531253207e-10
"C160TYZJ.04",1.09238915977427e-23,3.82595816504047e-14,0.0159119306477936,2.24244087392965e-12,0.0023042152194923,6.31107611526765e-05,1.19021709027215e-11,0.980242734396334,1.49230531583586e-13,6.78079233441842e-06,5.39362175752173e-08,2.21392828369232e-15,0.00147117423234139
"C160TZX7.04",0.905329827755788,8.29172715309607e-06,2.97849717055555e-05,7.83983841641348e-07,3.34602854770275e-31,2.35207220767291e-19,1.95561370025315e-17,1.13195713767246e-20,0.0946313079766396,2.19927190546724e-26,9.17385370780815e-30,3.58487159658135e-09,4.66178565295044e-42
"C160V3LP.04",0.00101621995735654,0.00268625961831418,0.996267137031054,4.17999958439334e-06,1.17603488163053e-08,3.25086840600345e-13,2.62752769539672e-14,4.45025102296078e-12,1.71306516212339e-07,2.26091718062329e-19,1.25172827947185e-06,2.47685937443766e-05,2.10493702191375e-28
"C160V64N.04",2.03575547622364e-10,0.0216049641937238,4.41998586994422e-06,0.000485319386762522,3.34215882252693e-29,1.93609023552033e-10,0.977683407497683,0.000221888192032445,3.13791939936093e-13,2.39767373707544e-14,2.00211190400054e-27,3.46405398877275e-10,7.57344424358054e-31
"C160V6K6.04",0.336411509498478,1.04092353943644e-06,0.00029166384586611,1.0523000403481e-05,4.21222075975259e-25,2.86407240141366e-17,4.27466461945642e-16,3.00982512924111e-20,6.31241297396609e-05,1.59558514463077e-25,1.26217432421229e-23,0.663222138601972,2.0529670225287e-38
"C160VJ4T.04",0.974549643236639,7.58651044265997e-05,4.83270605469301e-07,0.000115088897111423,2.66394998348968e-38,7.99318845867547e-14,1.06511337222717e-15,1.93178322155017e-21,0.0252589176545334,2.38173518301141e-24,2.38946813857374e-37,1.83660334694838e-09,2.40447410030242e-34
"C160VV02.04",1.71720921940306e-08,1.26887133484937e-08,0.999895122429467,3.82132970851878e-12,1.87883568186941e-05,7.06150754789243e-19,5.45779756220822e-20,2.66743590604895e-12,8.25189596796719e-09,7.09333860916933e-20,8.60510931587629e-05,1.36569502161608e-12,5.87579598576904e-29
"C160VYK4.04",0.960187403095859,0.000148810431810589,0.00196797054930047,0.0376843399638318,1.38086320650372e-21,8.57269356043454e-06,1.51199739114809e-11,2.06573902916425e-16,2.8187349608039e-06,6.17774222106501e-17,1.16634294382077e-19,8.45155207486598e-08,3.56673607098837e-14
"C160XKBJ.04",1.03707628377188e-07,9.30594053015215e-09,0.907181616023006,5.29018491755803e-07,5.0065092613744e-08,2.09789141273525e-15,7.66490257909832e-18,2.63919969432383e-14,8.94232154732408e-06,1.17308844965569e-21,5.59274184927495e-09,0.0928087439655236,2.70174263951223e-29
"C160XKJB.04",3.04482943965248e-43,4.91956630776592e-28,1.56663620798976e-09,8.76770605980584e-31,0.999999998013771,2.11416501287418e-19,2.65653950166088e-29,3.1586590030142e-10,6.14987410706977e-26,5.45235847914256e-16,1.03726583432229e-10,7.8603943378763e-33,3.45424291942299e-17
"C160XL25.04",1.25864448231665e-07,7.71848476825719e-11,0.000244519901666364,6.63163412613426e-11,4.11489094608214e-26,6.94511297222529e-19,2.32719407344336e-18,1.87250204173866e-19,0.999755354090358,2.26657958264987e-25,3.29634526274808e-28,2.59419324375809e-14,6.69742496808354e-39
"C160YN8T.04",2.70969440653191e-13,4.84472375690607e-11,0.999817976858437,3.01880214640482e-06,1.72861249378796e-05,9.83520362234499e-06,1.06520842456806e-17,2.8937803541856e-12,1.67319360762253e-08,1.61370995561474e-14,1.3697250721273e-05,7.78587790844392e-14,0.000138168976493009
"C160YNB3.04",3.49099761440541e-17,1.09388906696423e-07,0.0027266023376567,1.34898859247585e-08,3.16694235475186e-08,1.24589838798549e-05,0.000605362370201396,0.996642030371052,8.85053298695599e-15,2.32250047736573e-06,1.10688884953028e-05,3.80258913106761e-16,1.13488746248624e-14
"D160TTG6.04",0.00311486966929318,0.00852703953981384,0.286938067280861,0.66877379071723,5.61667733710195e-09,6.10860809945687e-06,2.15003454227971e-10,5.40533314773984e-12,1.68719105293721e-06,0.0323703703814144,0.000268060037914374,7.13314858976438e-10,2.39195884096213e-11
"D160V2VK.04",0.97971266673601,8.09405193112584e-05,3.96104153726443e-07,0.00157494414668919,1.0051512538493e-41,6.01125357361982e-08,9.55107283112905e-14,1.04398400241759e-20,0.018630988531351,9.41947875807603e-23,5.09306285376834e-41,3.84985348354089e-09,3.06146167436845e-24
"D160V5X8.04",3.62437680345205e-10,0.00824905700077384,0.0416452402525582,0.000114697844210766,2.91521067167976e-12,4.76034209799236e-10,0.00645569032039552,0.943534090154229,1.39889608626767e-10,3.13777361243455e-19,7.48201766675216e-09,1.21596453832018e-06,4.42522632499698e-27
"D160VRJ3.04",0.999519959976722,3.89059690433738e-05,6.50830542154948e-09,5.09706644745734e-07,6.98579957962178e-46,1.62776275278473e-22,2.65628683905848e-17,1.96831010085356e-24,0.000440616483340469,1.36191026256027e-28,1.66111806121935e-46,1.35594382852703e-09,1.36103640410759e-50
"D160VVCL.04",0.965028190604565,6.00683332285865e-05,2.05081128664441e-06,0.0014312710389887,2.91666536526469e-34,9.59005153592834e-08,3.54183843456227e-15,2.0660073200373e-20,0.0334783216421259,4.7861753472751e-22,2.11895362932115e-32,1.66928614567594e-09,9.17106923445942e-20
"D160XKRX.04",0.825600738575965,0.0227605427314157,1.61195993638273e-05,0.042988554343705,5.17803375054184e-35,1.41492437592709e-07,5.79672013938614e-13,4.42301183674992e-19,0.10863388669007,7.81699073744348e-21,4.73459052505061e-33,1.65664637270185e-08,3.4829922703549e-22
"D160XKW2.04",0.00268905936419936,0.0928424907064019,1.9577032213434e-07,0.904400350249905,2.01210875288342e-34,5.01906943511119e-05,3.6142738796404e-09,3.53381136618831e-19,1.44303176111162e-11,1.77088887700735e-05,1.0112125524576e-31,6.97344718767461e-10,1.54769148818912e-15
"D160XL18.04",0.000110062309341945,2.60863282116929e-06,0.015377923394749,0.840915108223624,1.43424851294262e-23,0.143388493485295,1.862513257608e-11,1.39556495935642e-12,0.000204981044503602,3.30050687799211e-14,1.1310599959826e-23,6.59202283516854e-09,8.16297588719695e-07
"D160Y6SS.04",4.58922962460283e-09,0.973072846861043,1.54292953820967e-11,8.9300621780307e-06,7.95077150346414e-45,1.64134863019919e-20,0.0269182184456486,2.64049881839976e-11,6.39455572339086e-19,1.51726056996515e-22,1.52673656108656e-41,6.67113335070999e-14,1.48368718728082e-46
"D160Y700.04",0.00700662393645988,0.929484875808112,0.000431116634757566,0.062570763977901,5.80934460646915e-12,9.25141361899946e-11,5.58886825223423e-10,6.0711428851758e-15,2.17739171887541e-10,1.08814525352792e-12,0.000506606804203446,1.19625220110758e-08,5.1848932658045e-24
"D160ZXTM.04",6.73176574238193e-17,2.58141886016711e-08,0.0231424199941282,0.00152678205193677,1.71683645931836e-13,0.00645655712089501,0.0664747682099067,0.723338908631698,3.70076181447221e-09,0.179060534232415,6.47093642829077e-13,6.14514680727478e-11,1.81799519088722e-10
"E160TY5F.04",6.3026495763693e-06,5.86310219681799e-07,0.0240057930405026,1.09345579661337e-05,6.33193989157961e-14,1.8408119024014e-09,7.70035445512426e-15,9.30905123750692e-14,0.975976380491275,2.2225557458608e-19,9.18547825537424e-12,1.10029871703716e-09,1.32426830254118e-22
"E160TZ0F.04",3.59498838384807e-06,0.0895871754274414,1.12962169560598e-09,0.0160102025428418,1.11393720094536e-42,3.79460656317497e-08,0.8943989874985,3.36371727157662e-10,4.94524586209146e-14,2.55310506962345e-12,2.50000996485496e-40,1.28171221445111e-10,3.51573659199136e-26
"E160TZCV.04",2.69184046504915e-06,8.97029125784826e-07,0.247648033672892,0.000258510921790711,2.68087285918256e-22,5.0561959511776e-09,1.63912557241938e-14,6.18775017175695e-14,0.752089860546102,6.7869232341609e-17,3.20451395447513e-23,9.33350093062379e-10,3.40878569017199e-21
"E160TZYT.04",4.74259419421428e-05,0.988002362530083,2.80891320148905e-09,0.000240352783680879,1.5749991556779e-42,3.68676417971997e-17,0.0117098552222813,3.00342245281701e-10,3.42872995653134e-13,2.61880317178121e-23,9.77331074534508e-40,4.12413928341292e-10,3.24207451528495e-43
"E160V1B4.04",0.9937458127314,1.49655197461975e-05,1.23528762111871e-07,0.00386679529906227,7.29494898134805e-43,4.07490326671419e-08,4.74914518255767e-14,2.0274144705408e-22,0.00237225905402789,2.10732451115648e-22,5.7349194815824e-43,3.11792153978303e-09,1.14500668346959e-22
"E160V3F0.04",0.0107251250705624,0.989272794546198,3.3784376260994e-08,2.0461095896732e-06,6.33779562757547e-43,1.06195039856255e-21,3.38689851688509e-14,1.10780166828158e-21,2.10394252671608e-13,4.15126411129655e-29,7.88828800604741e-42,4.89029742698962e-10,4.12407802922323e-48
"E160V4FY.04",0.0001882545838354,0.894283940027429,6.04663812168577e-10,0.00033738123262755,1.98631550799231e-44,2.21581661585581e-17,0.103899886211093,5.19749360972164e-11,1.15351113702685e-14,6.74963680456686e-21,4.00380459331489e-43,0.00129053728836446,4.72379744110866e-46
"E160VFXK.04",6.77243774011496e-05,0.165415648838679,3.74701566087332e-11,0.00723345202764517,1.53836574074723e-45,5.8421503924837e-11,0.827283174574099,6.5002374329673e-12,4.23820596797155e-15,4.86786853951816e-12,6.81803402761678e-43,7.49117932080502e-11,2.38400686144069e-31
"E160VG9D.04",0.000942338386723933,0.748176020402195,5.12571155859721e-05,0.00130642001569574,7.83705284512399e-32,1.25947118332435e-15,0.249504968419792,1.89918698553271e-05,1.67894378658698e-09,3.84900739260231e-16,1.1931898290373e-30,2.11120661670123e-09,1.23513633246829e-38
"E160VR7Y.04",0.987130395018418,0.000164440806650956,4.24685239002252e-09,0.0124605402868828,2.98134709314705e-45,6.47265015066198e-08,8.54098702189143e-14,6.69719325453243e-24,0.000244554678228986,3.12717127463314e-21,1.0996237423118e-44,2.36380062018427e-10,3.49371016496511e-23
"E160VRP7.04",0.000995830886107384,0.0972707861017838,4.12232744312021e-05,0.00264484543503149,2.6095491095918e-26,1.37109454576039e-10,7.20600213729973e-13,2.70622782969726e-17,2.4271252951913e-10,4.01900853992991e-22,3.7279280541451e-23,0.899047313922104,1.50543481846828e-27
"E160VSHT.04",0.0465608033014496,0.00546370043580994,7.69856442399574e-08,0.947943842166206,6.65294560978457e-42,2.48969162208971e-06,7.23375477369009e-10,9.26560412031622e-21,7.71165896739248e-06,2.13738316608842e-05,1.91944167719731e-41,1.20526439208816e-09,2.54088551751604e-21
"E160VXM3.04",1.23554473357696e-06,0.85461610968711,0.0657877459172659,0.00014305702464156,1.57594573231382e-08,6.9716549160713e-14,1.70786887129646e-12,1.21097239333232e-12,9.14226161583328e-10,8.20024024032867e-21,0.0794516985507887,1.36598788619944e-07,6.44582135282065e-29
"E160VXS6.04",0.991777688528832,0.000290442812114477,5.45832017715574e-09,0.00733731927889018,4.40922936294903e-45,1.47492435785902e-11,5.90315523670282e-14,3.98931986718626e-23,0.000594543240822588,1.3140658538685e-22,7.51782946086373e-45,6.66211962353482e-10,1.60604925968066e-31
"E160XKCF.04",4.77094710712749e-05,0.973794035147811,2.00487600326397e-05,0.0209402946140904,4.69961200648103e-13,1.05302454771689e-08,0.00465423547568099,9.06242029343812e-08,1.29884519337665e-12,3.36847029980396e-10,0.000543573619277304,1.41897227334878e-09,1.42687443510593e-20
"E160XKR0.04",0.0110828424403661,0.00956129891298318,6.55283554996148e-07,0.979180350299257,2.14044369146521e-32,0.000164733114809257,8.14925248766422e-10,6.28093811777845e-19,4.10139986456347e-10,1.01178878856466e-05,1.8649319041666e-29,8.36025172588031e-10,5.32209825305839e-14
"E160Y6X9.04",0.022294664005676,0.177010825348434,1.1369166640371e-09,0.800691188055,4.19873685932896e-45,1.8050150803424e-08,4.56819534099648e-09,2.63131416367345e-22,2.14573403432072e-12,3.29802024426509e-06,5.14710022337487e-44,8.13237069821627e-10,2.43140368568999e-25
"E160Y6Y6.04",4.23872854987386e-07,0.103155824481315,0.872229145555334,5.09670668210845e-07,7.25287352928464e-06,1.5755166351656e-12,1.54245255905562e-08,1.81537471780187e-09,1.31407613401862e-09,0.00239726166715022,0.0222095633087139,1.48827388873486e-11,1.43044960846953e-25
"E160Y74L.04",6.15819667525188e-07,0.198235778789548,0.00147797791728176,0.787513639810581,1.97386526624262e-11,0.0126171244702424,2.97903315546032e-08,6.56831926814211e-13,1.51307656585203e-10,7.16236500201183e-05,8.31062859563041e-05,8.71457520792427e-09,9.45800929956337e-08
"F160V1VZ.04",7.01650867538359e-05,0.465521051401151,1.87115984191418e-08,0.240762679443773,9.15901527253247e-37,4.01008554047394e-05,0.293601147378236,1.071089887403e-10,1.90124694436436e-13,4.83665180126289e-06,3.32697893808596e-33,3.63983465941188e-10,9.37966325452184e-18
"F160V62V.04",0.00104362738305329,0.972107439055255,0.00218848332610668,0.0109341616249531,1.04187848909115e-17,0.0137260705745987,2.91185942236008e-09,2.4801864362225e-12,6.26469649905611e-09,1.35964871991514e-16,3.2020506754677e-12,2.09344093634888e-09,2.06760353518117e-07
"F160VFZC.04",0.006137777793131,2.57144942376553e-05,2.73258051084279e-05,2.48921698597214e-07,5.49162865564626e-31,2.85234921955891e-19,5.0679827996494e-18,7.00512408812371e-20,3.77147096462393e-09,8.36101686883499e-27,2.19009787933002e-30,0.993808929214353,9.38145015124829e-43
"F160VRTR.04",0.982226136378382,1.14641472967724e-06,2.28364417438682e-08,4.32196551695498e-05,1.93497289912046e-44,2.81221754915424e-12,5.24860020421969e-17,3.06365512776744e-24,0.0177294744988356,2.36764995777659e-25,1.66140945654004e-44,2.13629204224462e-10,1.17370271289315e-31
"F160VVDH.04",0.961040104334478,0.00012017987576931,4.00514576145708e-05,0.00380350532796198,3.4443997045706e-24,1.15039879111287e-05,9.25793676015422e-15,1.71632706012524e-18,0.0349846519615533,1.02258047822878e-20,9.831208908044e-20,3.05417968307709e-09,5.22819681214948e-13
"F160VXN0.04",6.49801828909687e-06,0.906218897418758,1.85965123333622e-06,0.000282566422413037,1.01502853699443e-27,7.30016213883509e-15,0.0934853165421764,4.85959496167197e-06,4.91613409235779e-13,2.98136365469895e-20,3.3127676197389e-23,2.35166980929156e-09,1.15201339103149e-36
"F160VXPH.04",0.986172619987006,4.6163966707844e-05,2.23027774211465e-07,0.00117200789156242,5.71481058076922e-40,2.59983747122139e-08,2.91477639361318e-15,1.09304893996537e-21,0.0126089579027726,1.29930370220048e-22,3.47177415097073e-39,1.2257997524657e-09,3.65005274416352e-22
"F160VYL1.04",1.03038401273785e-06,0.998061518117271,0.000224592178909357,1.28217499352151e-05,3.79257544691481e-12,6.17685197877715e-16,2.36660993140213e-05,1.30475109456587e-05,2.14103291120587e-12,9.23297264362534e-23,0.00166332128557142,2.66810629296109e-09,1.94281797826465e-31
"F160VZ9L.04",0.993722949850842,0.000810128145455274,8.22988392169957e-08,0.00121956316849952,1.26012694773455e-40,1.9793498694265e-08,1.22326159720984e-14,5.23062560218722e-22,0.00424725531717302,9.40412645379008e-23,2.95024711183976e-39,1.4256801488434e-09,2.01544509800531e-22
"F160XKK7.04",1.2586171047191e-14,4.17028823792808e-16,0.0064792510637074,2.39424891633855e-11,6.33042371436302e-12,1.66838122059632e-07,1.88874107465902e-18,6.65433303351065e-13,1.46256398381624e-10,0.993520581900679,5.33430290577057e-14,1.19965146556011e-17,2.02301640480902e-11
"F160XKZG.04",2.89405353172455e-11,9.11680752117848e-06,0.86942918318948,3.55394828572215e-09,0.000487880844093217,8.50165031067247e-14,1.29659428561883e-11,5.01221128415126e-06,1.21915344369541e-10,2.05268283512851e-18,0.13006880312523,1.04536378387098e-10,1.25851178129968e-25
"F160Y6Q2.04",1.69249122841598e-09,0.00138374623230142,0.000564915613233229,0.00164698413308388,4.44748390620293e-17,2.57565876774908e-06,0.128320818070346,1.44098303762988e-05,1.28559879205107e-12,0.868066548718536,9.22655765070184e-13,4.86551775949824e-11,3.74703749854294e-20
"F160Y72N.04",2.03561410738324e-39,1.46107667073435e-26,1.36020682403669e-07,2.01448611093365e-28,0.999999803762067,8.51125964966712e-20,7.21320500277179e-24,1.51246132373453e-10,2.47460298332067e-24,3.12632801126564e-08,2.880272496259e-08,1.87750745588825e-27,4.50384396641843e-22
"F160YMG5.04",4.11149837383349e-24,1.45399934647427e-11,0.0264050810125312,4.59386461028157e-16,0.970427887436762,2.1851641753574e-13,2.29280322329083e-17,2.71434952302011e-07,2.14981839184328e-14,9.319774713526e-08,0.003166666903227,3.67054756422163e-21,4.90952240783925e-17
"G160TW87.04",0.998488489455168,0.00138862139926301,1.14173622990307e-09,4.45554241657221e-07,1.73230538082853e-46,1.25792123558015e-22,1.22507336084955e-16,7.21977272645109e-25,0.000122440222609841,2.66960299342884e-29,1.6167365226856e-46,2.2269810664797e-09,8.60918260500781e-51
"G160TY91.04",0.991491842695515,4.95353985400944e-07,3.5826258833848e-07,7.58237798219878e-07,1.93825072606868e-42,1.52289256819589e-09,1.3339065806038e-16,8.56573400956642e-22,0.0085065424570751,3.45047608835431e-24,7.48733913685815e-44,1.47014466791793e-09,1.79623975128016e-26
"G160VRFP.04",1.26697846981721e-06,0.189621107832883,8.47964649232589e-06,0.790607698714872,1.41349308183072e-30,0.0197614452733738,4.08785117324673e-10,2.43732388683759e-16,1.12463567392519e-11,1.62512520799775e-15,5.77562297098141e-28,1.04551367804262e-09,8.8361988762132e-11
"G160VRR1.04",0.218620080973528,0.761254122345976,6.62009869075241e-07,0.020124939636569,2.66116667489166e-40,1.31361217537005e-17,1.18909702177547e-09,5.05178026727469e-20,6.53661423403515e-10,1.21021802615264e-07,6.19626001395827e-40,7.21694973285725e-08,6.67704417349479e-44
"G160VTY6.04",0.000584072184621751,0.180842967493027,1.77112516173881e-06,0.81206844740935,6.01591199609828e-33,5.08876983865452e-08,1.26619355370465e-08,1.39028019128081e-17,8.36201163116015e-11,0.00650267201330603,1.40173326377515e-31,6.14127968086231e-09,4.62475936833795e-23
"G160VW4N.04",0.00683194363195155,0.00149568601093055,7.8581063092532e-08,3.5791270436836e-07,1.49114318352254e-39,9.39603499048535e-21,2.21943600125632e-16,3.07729628311948e-22,5.52253530613295e-11,1.71867502425495e-28,1.09065512632325e-39,0.991671933808125,3.83662547697773e-47
"G160VXB7.04",2.51342336824546e-46,7.71315283795772e-26,7.81370635449486e-11,2.57487502373397e-29,0.000134782065027689,2.88105427424517e-15,3.93135735768543e-16,0.999865214996643,1.22142968844647e-25,2.84504181805081e-09,1.50086981847095e-11,1.22593999794153e-33,1.38132767721854e-13
"G160XL5R.04",7.28368103523962e-06,0.962332788469736,1.73109636440909e-06,0.000126484953003565,1.55164504836271e-18,5.34435344335262e-16,0.0375313971876709,3.11999498268807e-07,3.51721673380741e-14,1.42849772911683e-09,3.10455852064652e-11,1.15311269824259e-09,3.93111761645295e-34
"G160YMTD.04",2.78621852333013e-07,0.526871247188311,4.87591752138739e-09,0.00026382775414825,6.19219567438393e-34,3.87948276125771e-14,0.472864595199298,4.63412048920734e-08,4.33887453121836e-15,9.44640806111687e-16,2.8978877801358e-29,1.92239434039036e-11,2.80518869523098e-34
"H160TVJD.04",0.900035460285875,0.00154417775121902,0.000322915867595392,0.0789393433678876,1.0416607362066e-21,0.0129637840411814,1.99097016370127e-05,2.25446215562259e-10,0.00617311229425478,3.32028513983096e-13,1.15399942397691e-20,1.27965067528523e-06,1.68138962031694e-08
"H160TW6P.04",0.999729764271574,0.000260863326785786,2.74639710100971e-09,1.2365139168239e-07,1.37649106930395e-45,9.94571694021131e-22,1.05348622976613e-16,7.37368944347565e-24,9.24459893864592e-06,2.25546518251651e-28,6.1716825954387e-46,1.40491273039028e-09,1.91963062770381e-49
"H160TY6B.04",0.000577070967142765,2.08875412163827e-05,0.0325176672307975,1.19759770660572e-06,3.65591119266608e-19,3.53034414101126e-11,1.28028623758672e-15,5.70349633308684e-15,0.966883176312718,4.44547099212246e-20,4.92245471766818e-17,3.15108027380971e-10,1.69201570059932e-24
"H160VGPG.04",0.981764618479449,0.00314165644489533,0.0106683243094736,0.00191116692035009,2.75056469640064e-13,7.21108100017842e-08,1.04276337410024e-14,9.14095504481655e-16,0.00250941133382905,1.20872780817337e-19,4.72428943616392e-06,2.61114707011304e-08,3.34230363703105e-17
